stateTime,Active Faults
"2020-10-14","19.76"
"2020-10-15","15.13"
"2020-10-16","14.19"
"2020-10-17","16.83"
"2020-10-18","13.44"
"2020-10-19","12.82"
"2020-10-20","12.77"
"2020-10-21","13.55"
"2020-10-22","17.52"
"2020-10-23","13.37"
"2020-10-24","11.83"
"2020-10-25","7.04"
"2020-10-26","4.64"
"2020-10-27","6.18"
"2020-10-28","5.38"
"2020-10-29","7.08"
"2020-10-30","7.78"
"2020-10-31","10.06"
"2020-11-01","6.27"
"2020-11-02","9.38"
"2020-11-03","8.58"
"2020-11-04","6.75"
"2020-11-05","7.64"
"2020-11-06","9.38"
"2020-11-07","15.47"
"2020-11-08","9.43"
"2020-11-09","8.80"
"2020-11-10","10.51"
"2020-11-11","8.46"
"2020-11-12","6.40"
"2020-11-13","14.03"
"2020-11-14","10.20"
"2020-11-15","8.03"
"2020-11-16","9.61"
"2020-11-17","9.87"
"2020-11-18","9.77"
"2020-11-19","7.65"
"2020-11-20","9.58"
"2020-11-21","9.57"
"2020-11-22","6.78"
"2020-11-23","7.73"
"2020-11-24","12.59"
"2020-11-25","11.35"
"2020-11-26","10.67"
"2020-11-27","13.14"
"2020-11-28","5.87"
"2020-11-29","8.38"
"2020-11-30","9.90"
"2020-12-01","10.70"
"2020-12-02","8.81"
"2020-12-03","5.78"
"2020-12-04","10.18"
"2020-12-05","9.79"
"2020-12-06","6.72"
"2020-12-07","7.08"
"2020-12-08","8.44"
"2020-12-09","7.43"
"2020-12-10","7.75"
"2020-12-11","13.34"
"2020-12-12","6.05"
"2020-12-13","4.92"
"2020-12-14","9.67"
"2020-12-15","4.19"
"2020-12-16","7.99"
"2020-12-17","8.27"
"2020-12-18","242.24"
"2020-12-19","68.41"
"2020-12-20","7.10"
"2020-12-21","4.08"
"2020-12-22","3.25"
"2020-12-23","9.61"
"2020-12-24","10.25"
"2020-12-25","3.19"
"2020-12-26","4.58"
"2020-12-27","6.84"
"2020-12-28","7.76"
"2020-12-29","8.82"
"2020-12-30","4.91"
"2020-12-31","4.91"
"2021-01-01","3.33"
"2021-01-02","3.23"
"2021-01-03","6.33"
"2021-01-04","4.00"
"2021-01-05","5.98"
"2021-01-06","4.18"
"2021-01-07","3.26"
"2021-01-08","3.08"
"2021-01-09","4.55"
"2021-01-10","4.47"
"2021-01-11","4.41"
"2021-01-12","6.01"
"2021-01-13","6.72"
"2021-01-14","6.35"
"2021-01-15","14.47"
"2021-01-16","10.73"
"2021-01-17","4.10"
"2021-01-18","6.71"
"2021-01-19","5.24"
"2021-01-20","16.30"
"2021-01-21","17.63"
"2021-01-22","9.23"
"2021-01-23","9.64"
"2021-01-24","10.80"
"2021-01-25","13.18"
"2021-01-26","9.38"
"2021-01-27","4.66"
"2021-01-28","4.10"
"2021-01-29","6.23"
"2021-01-30","4.23"
"2021-01-31","4.93"
"2021-02-01","3.36"
"2021-02-02","3.41"
"2021-02-03","4.80"
"2021-02-04","7.34"
"2021-02-05","5.14"
"2021-02-06","7.15"
"2021-02-07","5.25"
"2021-02-08","4.01"
"2021-02-09","3.17"
"2021-02-10","5.15"
"2021-02-11","10.03"
"2021-02-12","2.96"
"2021-02-13","2.70"
"2021-02-14","4.36"
"2021-02-15","4.87"
"2021-02-16","2.77"
"2021-02-17","3.43"
"2021-02-18","8.97"
"2021-02-19","7.80"
"2021-02-20","4.43"
"2021-02-21","5.59"
"2021-02-22","14.88"
"2021-02-23","5.18"
"2021-02-24","7.05"
"2021-02-25","6.96"
"2021-02-26","10.10"
"2021-02-27","5.14"
"2021-02-28","3.60"
"2021-03-01","11.15"
"2021-03-02","9.68"
"2021-03-03","12.85"
"2021-03-04","6.06"
"2021-03-05","5.61"
"2021-03-06","4.85"
"2021-03-07","5.89"
"2021-03-08","6.28"
"2021-03-09","4.82"
"2021-03-10","6.80"
"2021-03-11","4.18"
"2021-03-12","7.10"
"2021-03-13","6.19"
"2021-03-14","3.78"
"2021-03-15","4.18"
"2021-03-16","4.24"
"2021-03-17","4.24"
"2021-03-18","4.81"
"2021-03-19","4.82"
"2021-03-20","4.81"
"2021-03-21","4.80"
"2021-03-22","9.42"
"2021-03-23","8.79"
"2021-03-24","4.89"
"2021-03-25","15.78"
"2021-03-26","4.91"
"2021-03-27","3.44"
"2021-03-28","4.60"
"2021-03-29","4.39"
"2021-03-30","3.44"
"2021-03-31","6.51"
"2021-04-01","4.37"
"2021-04-02","7.33"
"2021-04-03","7.38"
"2021-04-04","4.84"
"2021-04-05","8.19"
"2021-04-06","9.94"
"2021-04-07","9.12"
"2021-04-08","12.34"
"2021-04-09","9.25"
"2021-04-10","8.51"
"2021-04-11","17.21"
"2021-04-12","16.48"
"2021-04-13","6.92"
"2021-04-14","6.30"
"2021-04-15","7.47"
"2021-04-16","8.44"
"2021-04-17","4.89"
"2021-04-18","8.66"
"2021-04-19","5.99"
"2021-04-20","5.10"
"2021-04-21","7.13"
"2021-04-22","8.05"
"2021-04-23","5.29"
"2021-04-24","4.79"
"2021-04-25","8.13"
"2021-04-26","5.88"
"2021-04-27","15.01"
"2021-04-28","19.64"
"2021-04-29","23.64"
"2021-04-30","16.21"
"2021-05-01","21.51"
"2021-05-02","14.04"
"2021-05-03","14.73"
"2021-05-04","13.12"
"2021-05-05","15.66"
"2021-05-06","16.24"
"2021-05-07","15.79"
"2021-05-08","14.23"
"2021-05-09","13.11"
"2021-05-10","14.67"
"2021-05-11","11.34"
"2021-05-12","11.28"
"2021-05-13","13.78"
"2021-05-14","10.20"
"2021-05-15","10.22"
"2021-05-16","15.82"
"2021-05-17","12.31"
"2021-05-18","11.15"
"2021-05-19","13.78"
"2021-05-20","12.49"
"2021-05-21","8.79"
"2021-05-22","10.26"
"2021-05-23","13.03"
"2021-05-24","12.41"
"2021-05-25","10.14"
"2021-05-26","10.77"
"2021-05-27","8.92"
"2021-05-28","31.48"
"2021-05-29","22.72"
"2021-05-30","13.30"
"2021-05-31","12.12"
"2021-06-01","14.61"
"2021-06-02","91.29"
"2021-06-03","37.21"
"2021-06-04","37.21"
"2021-06-05","20.26"
"2021-06-06","9.11"
"2021-06-07","8.76"
"2021-06-08","9.41"
"2021-06-09","12.75"
"2021-06-10","12.60"
"2021-06-11","6.04"
"2021-06-12","35.49"
"2021-06-13","4.02"
"2021-06-14","5.72"
"2021-06-15","5.19"
"2021-06-16","5.05"
"2021-06-17","5.08"
"2021-06-18","8.54"
"2021-06-19","5.77"
"2021-06-20","6.28"
"2021-06-21","5.84"
"2021-06-22","5.70"
"2021-06-23","8.22"
"2021-06-24","5.14"
"2021-06-25","4.68"
"2021-06-26","3.11"
"2021-06-27","4.93"
"2021-06-28","6.27"
"2021-06-29","22.90"
"2021-06-30","22.95"
"2021-07-01","8.06"
"2021-07-02","6.36"
"2021-07-03","33.88"
"2021-07-04","8.41"
"2021-07-05","10.07"
"2021-07-06","11.10"
"2021-07-07","6.17"
"2021-07-08","12.27"
"2021-07-09","5.47"
"2021-07-10","11.27"
"2021-07-11","7.28"
"2021-07-12","7.93"
"2021-07-13","3.31"
"2021-07-14","4.84"
"2021-07-15","35.80"
"2021-07-16","14.69"
"2021-07-17","5.14"
"2021-07-18","29.78"
"2021-07-19","18.12"
"2021-07-20","12.39"
"2021-07-21","33.13"
"2021-07-22","12.35"
"2021-07-23","5.97"
"2021-07-24","10.15"
"2021-07-25","13.33"
"2021-07-26","6.87"
"2021-07-27","25.53"
"2021-07-28","27.25"
"2021-07-29","26.02"
"2021-07-30","20.86"
"2021-07-31","23.09"
"2021-08-01","16.91"
"2021-08-02","15.39"
"2021-08-03","8.66"
"2021-08-04","11.22"
"2021-08-05","13.57"
"2021-08-06","4.00"
"2021-08-07","9.82"
"2021-08-08","6.01"
"2021-08-09","6.80"
"2021-08-10","7.94"
"2021-08-11","5.02"
"2021-08-12","6.69"
"2021-08-13","15.43"
"2021-08-14","8.22"
"2021-08-15","9.27"
"2021-08-16","7.77"
"2021-08-17","16.16"
"2021-08-18","7.77"
"2021-08-19","17.88"
"2021-08-20","10.64"
"2021-08-21","7.39"
"2021-08-22","6.75"
"2021-08-23","8.93"
"2021-08-24","11.15"
"2021-08-25","9.92"
"2021-08-26","8.54"
"2021-08-27","7.37"
"2021-08-28","8.18"
"2021-08-29","10.99"
"2021-08-30","14.63"
"2021-08-31","9.83"
"2021-09-01","13.95"
"2021-09-02","8.24"
"2021-09-03","13.52"
"2021-09-04","8.57"
"2021-09-05","12.88"
"2021-09-06","12.24"
"2021-09-07","10.78"
"2021-09-08","12.48"
"2021-09-09","11.57"
"2021-09-10","4.97"
"2021-09-11","15.68"
"2021-09-12","6.30"
"2021-09-13","7.93"
"2021-09-14","8.49"
"2021-09-15","9.10"
"2021-09-16","8.56"
"2021-09-17","11.53"
"2021-09-18","13.29"
"2021-09-19","11.81"
"2021-09-20","9.28"
"2021-09-21","11.10"
"2021-09-22","10.90"
"2021-09-23","15.18"
"2021-09-24","12.35"
"2021-09-25","10.02"
"2021-09-26","8.16"
"2021-09-27","13.01"
"2021-09-28","12.24"
"2021-09-29","26.89"
"2021-09-30","8.48"
"2021-10-01","11.92"
"2021-10-02","8.48"
"2021-10-03","18.63"
"2021-10-04","7.85"
"2021-10-05","5.34"
"2021-10-06","6.80"
"2021-10-07","20.84"
"2021-10-08","13.93"
"2021-10-09","10.34"
"2021-10-10","11.45"
"2021-10-11","16.61"
"2021-10-12","9.96"
"2021-10-13","20.16"
"2021-10-14","23.61"
"2021-10-15","9.50"
"2021-10-16","7.97"
"2021-10-17","15.67"
"2021-10-18","17.21"
"2021-10-19","11.73"
"2021-10-20","19.18"
"2021-10-21","19.53"
"2021-10-22","16.01"
"2021-10-23","21.93"
"2021-10-24","32.36"
"2021-10-25","70.90"
"2021-10-26","36.72"
"2021-10-27","33.45"
"2021-10-28","18.42"
"2021-10-29","14.74"
"2021-10-30","34.16"
"2021-10-31","30.76"
"2021-11-01","24.87"
"2021-11-02","20.17"
"2021-11-03","15.33"
"2021-11-04","15.12"
"2021-11-05","13.84"
"2021-11-06","15.43"
"2021-11-07","10.75"
"2021-11-08","40.42"
"2021-11-09","55.56"
"2021-11-10","23.73"
"2021-11-11","27.84"
"2021-11-12","15.66"
"2021-11-13","17.10"
"2021-11-14","25.55"
"2021-11-15","21.59"
"2021-11-16","36.52"
"2021-11-17","18.85"
"2021-11-18","16.58"
"2021-11-19","14.09"
"2021-11-20","12.34"
"2021-11-21","40.16"
"2021-11-22","62.39"
"2021-11-23","58.40"
"2021-11-24","59.57"
"2021-11-25","62.15"
"2021-11-26","58.93"
"2021-11-27","54.20"
"2021-11-28","59.90"
"2021-11-29","67.45"
"2021-11-30","66.50"
"2021-12-01","65.37"
"2021-12-02","58.60"
"2021-12-03","60.50"
"2021-12-04","82.77"
"2021-12-05","78.70"
"2021-12-06","67.65"
"2021-12-07","60.96"
"2021-12-08","71.11"
"2021-12-09","65.82"
"2021-12-10","75.47"
"2021-12-11","41.90"
"2021-12-12","41.02"
"2021-12-13","49.99"
"2021-12-14","47.73"
"2021-12-15","47.11"
"2021-12-16","43.13"
"2021-12-17","42.62"
"2021-12-18","46.38"
"2021-12-19","43.23"
"2021-12-20","54.22"
"2021-12-21","66.29"
"2021-12-22","51.71"
"2021-12-23","36.96"
"2021-12-24","32.07"
"2021-12-25","34.28"
"2021-12-26","29.31"
"2021-12-27","29.10"
"2021-12-28","23.98"
"2021-12-29","41.24"
"2021-12-30","36.70"
"2021-12-31","23.75"
"2022-01-01","17.96"
"2022-01-02","13.73"
"2022-01-03","21.60"
"2022-01-04","64.66"
"2022-01-05","62.64"
"2022-01-06","39.49"
"2022-01-07","22.23"
"2022-01-08","17.63"
"2022-01-09","20.55"
"2022-01-10","30.35"
"2022-01-11","25.62"
"2022-01-12","19.24"
"2022-01-13","19.46"
"2022-01-14","21.22"
"2022-01-15","13.86"
"2022-01-16","22.38"
"2022-01-17","14.63"
"2022-01-18","19.20"
"2022-01-19","10.54"
"2022-01-20","18.17"
"2022-01-21","16.28"
"2022-01-22","20.52"
"2022-01-23","17.66"
"2022-01-24","35.75"
"2022-01-25","36.56"
"2022-01-26","24.49"
"2022-01-27","10.90"
"2022-01-28","14.50"
"2022-01-29","22.71"
"2022-01-30","13.10"
"2022-01-31","13.39"
"2022-02-01","12.22"
"2022-02-02","21.67"
"2022-02-03","17.74"
"2022-02-04","22.39"
"2022-02-05","32.51"
"2022-02-06","20.10"
"2022-02-07","18.72"
"2022-02-08","20.89"
"2022-02-09","14.15"
"2022-02-10","22.96"
"2022-02-11","57.27"
"2022-02-12","13.52"
"2022-02-13","16.57"
"2022-02-14","33.15"
"2022-02-15","17.24"
"2022-02-16","18.44"
"2022-02-17","12.40"
"2022-02-18","9.60"
"2022-02-19","14.38"
"2022-02-20","35.52"
"2022-02-21","19.72"
"2022-02-22","29.27"
"2022-02-23","25.93"
"2022-02-24","33.77"
"2022-02-25","23.77"
"2022-02-26","32.78"
"2022-02-27","168.17"
"2022-02-28","179.85"
"2022-03-01","163.48"
"2022-03-02","116.16"
"2022-03-03","84.80"
"2022-03-04","64.11"
"2022-03-05","61.01"
"2022-03-06","19.88"
"2022-03-07","24.66"
"2022-03-08","24.75"
"2022-03-09","24.56"
"2022-03-10","29.00"
"2022-03-11","21.04"
"2022-03-12","22.56"
"2022-03-13","22.54"
"2022-03-14","48.07"
"2022-03-15","50.40"
"2022-03-16","39.34"
"2022-03-17","36.85"
"2022-03-18","28.02"
"2022-03-19","29.89"
"2022-03-20","28.86"
"2022-03-21","33.60"
"2022-03-22","21.58"
"2022-03-23","24.09"
"2022-03-24","25.68"
"2022-03-25","28.46"
"2022-03-26","27.73"
"2022-03-27","22.43"
"2022-03-28","19.93"
"2022-03-29","18.74"
"2022-03-30","43.23"
"2022-03-31","36.25"
"2022-04-01","23.84"
"2022-04-02","25.36"
"2022-04-03","21.72"
"2022-04-04","28.09"
"2022-04-05","31.86"
"2022-04-06","28.22"
"2022-04-07","29.46"
"2022-04-08","28.08"
"2022-04-09","47.12"
"2022-04-10","56.94"
"2022-04-11","84.24"
"2022-04-12","136.10"
"2022-04-13","22.90"
"2022-04-14","31.22"
"2022-04-15","25.91"
"2022-04-16","31.12"
"2022-04-17","29.03"
"2022-04-18","26.54"
"2022-04-19","30.32"
"2022-04-20","39.19"
"2022-04-21","26.43"
"2022-04-22","30.22"
"2022-04-23","33.86"
"2022-04-24","54.05"
"2022-04-25","33.74"
"2022-04-26","37.63"
"2022-04-27","32.37"
"2022-04-28","23.86"
"2022-04-29","28.19"
"2022-04-30","22.14"
"2022-05-01","27.84"
"2022-05-02","34.96"
"2022-05-03","34.27"
"2022-05-04","25.06"
"2022-05-05","15.90"
"2022-05-06","58.35"
"2022-05-07","84.86"
"2022-05-08","81.58"
"2022-05-09","84.22"
"2022-05-10","78.75"
"2022-05-11","104.78"
"2022-05-12","65.25"
"2022-05-13","17.68"
"2022-05-14","22.52"
"2022-05-15","37.94"
"2022-05-16","22.27"
"2022-05-17","57.33"
"2022-05-18","30.76"
"2022-05-19","22.18"
"2022-05-20","32.18"
"2022-05-21","16.96"
"2022-05-22","38.57"
"2022-05-23","19.21"
"2022-05-24","36.18"
"2022-05-25","35.93"
"2022-05-26","32.16"
"2022-05-27","49.74"
"2022-05-28","39.62"
"2022-05-29","34.38"
"2022-05-30","63.01"
"2022-05-31","35.14"
"2022-06-01","36.36"
"2022-06-02","33.57"
"2022-06-03","25.82"
"2022-06-04","36.46"
"2022-06-05","41.34"
"2022-06-06","51.26"
"2022-06-07","79.83"
"2022-06-08","54.18"
"2022-06-09","47.84"
"2022-06-10","72.10"
"2022-06-11","35.45"
"2022-06-12","50.74"
"2022-06-13","53.55"
"2022-06-14","103.44"
"2022-06-15","175.31"
"2022-06-16","196.73"
"2022-06-17","46.69"
"2022-06-18","40.67"
"2022-06-19","55.27"
"2022-06-20","54.47"
"2022-06-21","39.76"
"2022-06-22","40.26"
"2022-06-23","47.09"
"2022-06-24","64.69"
"2022-06-25","91.52"
"2022-06-26","83.71"
"2022-06-27","43.72"
"2022-06-28","63.57"
"2022-06-29","75.64"
"2022-06-30","86.10"
"2022-07-01","59.78"
"2022-07-02","45.67"
"2022-07-03","38.74"
"2022-07-04","71.27"
"2022-07-05","405.48"
"2022-07-06","422.71"
"2022-07-07","286.14"
"2022-07-08","200.58"
"2022-07-09","108.36"
"2022-07-10","105.48"
"2022-07-11","63.82"
"2022-07-12","40.87"
"2022-07-13","86.61"
"2022-07-14","91.95"
"2022-07-15","70.66"
"2022-07-16","86.96"
"2022-07-17","57.49"
"2022-07-18","34.78"
"2022-07-19","28.67"
"2022-07-20","51.85"
"2022-07-21","41.45"
"2022-07-22","76.34"
"2022-07-23","70.81"
"2022-07-24","47.37"
"2022-07-25","64.00"
"2022-07-26","32.88"
"2022-07-27","42.90"
"2022-07-28","44.41"
"2022-07-29","61.65"
"2022-07-30","44.51"
"2022-07-31","46.38"
"2022-08-01","64.05"
"2022-08-02","58.18"
"2022-08-03","54.81"
"2022-08-04","33.85"
"2022-08-05","32.96"
"2022-08-06","44.88"
"2022-08-07","63.36"
"2022-08-08","61.81"
"2022-08-09","54.84"
"2022-08-10","91.66"
"2022-08-11","86.46"
"2022-08-12","59.29"
"2022-08-13","37.74"
"2022-08-14","57.27"
"2022-08-15","217.38"
"2022-08-16","131.47"
"2022-08-17","34.72"
"2022-08-18","40.63"
"2022-08-19","31.18"
"2022-08-20","32.04"
"2022-08-21","47.40"
"2022-08-22","30.29"
"2022-08-23","45.43"
"2022-08-24","27.95"
"2022-08-25","90.08"
"2022-08-26","72.59"
"2022-08-27","71.51"
"2022-08-28","84.20"
"2022-08-29","61.24"
"2022-08-30","55.67"
"2022-08-31","76.46"
"2022-09-01","43.46"
"2022-09-02","60.82"
"2022-09-03","47.39"
"2022-09-04","47.50"
"2022-09-05","41.87"
"2022-09-06","48.94"
"2022-09-07","57.57"
"2022-09-08","37.37"
"2022-09-09","32.13"
"2022-09-10","25.06"
"2022-09-11","35.41"
"2022-09-12","39.74"
"2022-09-13","43.58"
"2022-09-14","58.43"
"2022-09-15","68.82"
"2022-09-16","56.95"
"2022-09-17","57.98"
"2022-09-18","51.34"
"2022-09-19","40.23"
"2022-09-20","35.57"
"2022-09-21","65.05"
"2022-09-22","63.48"
"2022-09-23","70.99"
"2022-09-24","75.56"
"2022-09-25","90.16"
"2022-09-26","91.90"
"2022-09-27","57.15"
"2022-09-28","95.05"
"2022-09-29","108.78"
"2022-09-30","86.31"
"2022-10-01","85.05"
"2022-10-02","47.04"
"2022-10-03","48.32"
"2022-10-04","99.04"
"2022-10-05","82.57"
"2022-10-06","86.57"
"2022-10-07","438.46"
"2022-10-08","296.63"
"2022-10-09","163.38"
"2022-10-10","69.18"
"2022-10-11","43.69"
"2022-10-12","47.16"
"2022-10-13","56.12"
"2022-10-14","44.58"
"2022-10-15","54.50"
"2022-10-16","87.33"
"2022-10-17","59.22"
"2022-10-18","42.82"
"2022-10-19","50.04"
"2022-10-20","46.12"
"2022-10-21","50.68"
"2022-10-22","49.56"
"2022-10-23","47.35"
"2022-10-24","81.83"
"2022-10-25","93.56"
"2022-10-26","58.52"
"2022-10-27","55.43"
"2022-10-28","50.02"
"2022-10-29","42.84"
"2022-10-30","68.75"
"2022-10-31","86.55"
"2022-11-01","85.55"
"2022-11-02","71.84"
"2022-11-03","83.80"
"2022-11-04","90.40"
"2022-11-05","80.69"
"2022-11-06","114.03"
"2022-11-07","107.72"
"2022-11-08","75.19"
"2022-11-09","84.89"
"2022-11-10","79.78"
"2022-11-11","58.00"
"2022-11-12","72.85"
"2022-11-13","90.49"
"2022-11-14","66.95"
"2022-11-15","69.16"
"2022-11-16","91.34"
"2022-11-17","81.23"
"2022-11-18","123.15"
"2022-11-19","97.25"
"2022-11-20","85.41"
"2022-11-21","59.67"
"2022-11-22","113.84"
"2022-11-23","75.77"
"2022-11-24","104.52"
"2022-11-25","52.27"
"2022-11-26","79.43"
"2022-11-27","60.38"
"2022-11-28","108.34"
"2022-11-29","385.10"
"2022-11-30","366.98"
"2022-12-01","238.54"
"2022-12-02","133.82"
"2022-12-03","105.19"
"2022-12-04","94.90"
"2022-12-05","91.97"
"2022-12-06","78.69"
"2022-12-07","80.25"
"2022-12-08","65.66"
"2022-12-09","75.26"
"2022-12-10","71.21"
"2022-12-11","69.25"
"2022-12-12","69.87"
"2022-12-13","63.36"
"2022-12-14","86.84"
"2022-12-15","71.56"
"2022-12-16","79.63"
"2022-12-17","58.08"
"2022-12-18","57.41"
"2022-12-19","63.82"
"2022-12-20","83.70"
"2022-12-21","74.01"
"2022-12-22","71.31"
"2022-12-23","81.65"
"2022-12-24","100.37"
"2022-12-25","77.05"
"2022-12-26","70.55"
"2022-12-27","74.60"
"2022-12-28","103.11"
"2022-12-29","128.68"
"2022-12-30","118.98"
"2022-12-31","113.44"
"2023-01-01","89.22"
"2023-01-02","112.13"
"2023-01-03","87.64"
"2023-01-04","176.71"
"2023-01-05","118.21"
"2023-01-06","113.71"
"2023-01-07","149.25"
"2023-01-08","167.95"
"2023-01-09","150.96"
"2023-01-10","156.70"
"2023-01-11","133.23"
"2023-01-12","134.64"
"2023-01-13","169.51"
"2023-01-14","173.07"
"2023-01-15","206.30"
"2023-01-16","188.56"
"2023-01-17","225.49"
"2023-01-18","167.29"
"2023-01-19","117.50"
"2023-01-20","83.45"
"2023-01-21","61.63"
"2023-01-22","76.21"
"2023-01-23","85.28"
"2023-01-24","71.93"
"2023-01-25","89.69"
"2023-01-26","95.02"
"2023-01-27","62.64"
"2023-01-28","50.91"
"2023-01-29","94.30"
"2023-01-30","114.51"
"2023-01-31","100.45"
"2023-02-01","59.74"
"2023-02-02","55.87"
"2023-02-03","83.53"
"2023-02-04","76.36"
"2023-02-05","58.41"
"2023-02-06","44.94"
