stateTime,Active Faults
"2023-02-07","36.94"
"2023-02-08","40.82"
"2023-02-09","71.05"
"2023-02-10","53.66"
"2023-02-11","59.75"
"2023-02-12","57.50"
"2023-02-13","57.71"
"2023-02-14","74.12"
"2023-02-15","89.12"
"2023-02-16","100.01"
"2023-02-17","49.84"
"2023-02-18","48.88"
"2023-02-19","52.84"
"2023-02-20","56.66"
"2023-02-21","42.77"
"2023-02-22","55.30"
"2023-02-23","70.41"
"2023-02-24","63.63"
"2023-02-25","52.57"
"2023-02-26","155.89"
"2023-02-27","226.81"
"2023-02-28","92.71"
"2023-03-01","83.28"
"2023-03-02","77.29"
"2023-03-03","84.23"
"2023-03-04","98.23"
"2023-03-05","92.29"
"2023-03-06","67.11"
"2023-03-07","58.03"
"2023-03-08","86.54"
"2023-03-09","90.45"
"2023-03-10","79.28"
"2023-03-11","68.91"
"2023-03-12","118.60"
"2023-03-13","253.04"
"2023-03-14","134.77"
"2023-03-15","96.51"
"2023-03-16","89.26"
"2023-03-17","79.22"
"2023-03-18","45.67"
"2023-03-19","49.25"
"2023-03-20","50.14"
"2023-03-21","60.73"
"2023-03-22","77.42"
"2023-03-23","60.21"
"2023-03-24","112.27"
"2023-03-25","73.48"
"2023-03-26","69.27"
"2023-03-27","64.26"
"2023-03-28","64.61"
"2023-03-29","71.02"
"2023-03-30","66.97"
"2023-03-31","94.92"
"2023-04-01","61.08"
"2023-04-02","66.76"
"2023-04-03","53.39"
"2023-04-04","34.26"
"2023-04-05","44.61"
"2023-04-06","41.37"
"2023-04-07","51.58"
"2023-04-08","54.44"
"2023-04-09","81.06"
"2023-04-10","84.36"
"2023-04-11","59.94"
"2023-04-12","77.35"
"2023-04-13","61.56"
"2023-04-14","56.22"
"2023-04-15","73.48"
"2023-04-16","67.60"
"2023-04-17","67.79"
"2023-04-18","55.58"
"2023-04-19","94.69"
"2023-04-20","59.85"
"2023-04-21","59.40"
"2023-04-22","61.64"
"2023-04-23","104.83"
"2023-04-24","95.38"
"2023-04-25","119.34"
"2023-04-26","658.21"
"2023-04-27","597.23"
"2023-04-28","267.21"
"2023-04-29","193.90"
"2023-04-30","125.47"
"2023-05-01","68.68"
"2023-05-02","46.37"
"2023-05-03","56.71"
"2023-05-04","39.62"
"2023-05-05","60.57"
"2023-05-06","37.11"
"2023-05-07","35.37"
"2023-05-08","37.98"
"2023-05-09","34.87"
"2023-05-10","40.67"
"2023-05-11","75.98"
"2023-05-12","39.13"
"2023-05-13","51.57"
"2023-05-14","157.75"
"2023-05-15","283.38"
"2023-05-16","114.68"
"2023-05-17","260.61"
"2023-05-18","130.67"
"2023-05-19","100.95"
"2023-05-20","68.56"
"2023-05-21","100.97"
"2023-05-22","103.99"
"2023-05-23","77.60"
"2023-05-24","84.27"
"2023-05-25","74.38"
"2023-05-26","57.13"
"2023-05-27","71.84"
"2023-05-28","56.78"
"2023-05-29","90.57"
"2023-05-30","101.46"
"2023-05-31","41.39"
"2023-06-01","41.67"
"2023-06-02","96.13"
"2023-06-03","36.90"
"2023-06-04","30.43"
"2023-06-05","48.41"
"2023-06-06","40.79"
"2023-06-07","22.53"
"2023-06-08","31.32"
"2023-06-09","36.05"
"2023-06-10","33.23"
"2023-06-11","72.12"
"2023-06-12","59.96"
"2023-06-13","77.34"
"2023-06-14","87.74"
"2023-06-15","56.93"
"2023-06-16","61.76"
"2023-06-17","71.75"
"2023-06-18","56.97"
"2023-06-19","33.60"
"2023-06-20","30.47"
"2023-06-21","36.75"
"2023-06-22","50.97"
"2023-06-23","38.14"
"2023-06-24","31.25"
"2023-06-25","38.03"
"2023-06-26","40.27"
"2023-06-27","47.26"
"2023-06-28","77.90"
"2023-06-29","58.71"
"2023-06-30","53.83"
"2023-07-01","47.33"
"2023-07-02","65.58"
"2023-07-03","43.11"
"2023-07-04","33.93"
"2023-07-05","61.90"
"2023-07-06","67.99"
"2023-07-07","94.19"
"2023-07-08","78.99"
"2023-07-09","103.74"
"2023-07-10","41.45"
"2023-07-11","46.71"
"2023-07-12","40.34"
"2023-07-13","32.49"
"2023-07-14","40.86"
"2023-07-15","69.36"
"2023-07-16","31.01"
"2023-07-17","41.58"
"2023-07-18","39.90"
"2023-07-19","41.82"
"2023-07-20","71.86"
"2023-07-21","57.72"
"2023-07-22","43.26"
"2023-07-23","51.06"
"2023-07-24","49.59"
"2023-07-25","44.94"
"2023-07-26","44.71"
"2023-07-27","34.42"
"2023-07-28","59.45"
"2023-07-29","69.57"
"2023-07-30","41.06"
"2023-07-31","43.35"
"2023-08-01","42.55"
"2023-08-02","33.06"
"2023-08-03","43.44"
"2023-08-04","83.96"
"2023-08-05","63.93"
"2023-08-06","46.03"
"2023-08-07","33.44"
"2023-08-08","41.53"
"2023-08-09","61.23"
"2023-08-10","23.64"
"2023-08-11","24.20"
"2023-08-12","42.91"
"2023-08-13","30.96"
"2023-08-14","25.39"
"2023-08-15","46.33"
"2023-08-16","39.92"
"2023-08-17","33.10"
"2023-08-18","27.09"
"2023-08-19","19.72"
"2023-08-20","50.65"
"2023-08-21","37.93"
"2023-08-22","37.40"
"2023-08-23","30.22"
"2023-08-24","25.99"
"2023-08-25","21.75"
"2023-08-26","56.50"
"2023-08-27","114.30"
"2023-08-28","60.63"
"2023-08-29","77.25"
"2023-08-30","40.89"
"2023-08-31","36.63"
"2023-09-01","37.35"
"2023-09-02","39.05"
"2023-09-03","26.29"
"2023-09-04","33.44"
"2023-09-05","37.35"
"2023-09-06","27.58"
"2023-09-07","33.22"
"2023-09-08","34.04"
"2023-09-09","38.72"
"2023-09-10","53.74"
"2023-09-11","44.56"
"2023-09-12","43.12"
"2023-09-13","20.86"
"2023-09-14","31.29"
"2023-09-15","36.45"
"2023-09-16","21.03"
"2023-09-17","29.26"
"2023-09-18","49.11"
"2023-09-19","37.38"
"2023-09-20","63.84"
"2023-09-21","40.34"
"2023-09-22","43.21"
"2023-09-23","43.97"
"2023-09-24","42.72"
"2023-09-25","23.97"
"2023-09-26","48.53"
"2023-09-27","26.25"
"2023-09-28","29.41"
"2023-09-29","31.56"
"2023-09-30","23.99"
"2023-10-01","24.49"
"2023-10-02","43.58"
"2023-10-03","58.57"
"2023-10-04","31.30"
"2023-10-05","46.45"
"2023-10-06","25.04"
"2023-10-07","35.74"
"2023-10-08","25.40"
"2023-10-09","20.70"
"2023-10-10","40.74"
"2023-10-11","47.41"
"2023-10-12","83.20"
"2023-10-13","44.26"
"2023-10-14","36.90"
"2023-10-15","42.45"
"2023-10-16","27.63"
"2023-10-17","26.76"
"2023-10-18","28.26"
"2023-10-19","59.58"
"2023-10-20","41.11"
"2023-10-21","34.84"
"2023-10-22","29.66"
"2023-10-23","66.95"
"2023-10-24","29.78"
"2023-10-25","47.60"
"2023-10-26","30.93"
"2023-10-27","40.78"
"2023-10-28","59.73"
"2023-10-29","39.20"
"2023-10-30","39.87"
"2023-10-31","24.84"
"2023-11-01","22.82"
"2023-11-02","18.36"
"2023-11-03","50.03"
"2023-11-04","38.33"
"2023-11-05","42.48"
"2023-11-06","36.89"
"2023-11-07","73.02"
"2023-11-08","47.11"
"2023-11-09","54.51"
"2023-11-10","28.76"
"2023-11-11","18.22"
"2023-11-12","41.61"
"2023-11-13","37.66"
"2023-11-14","48.29"
"2023-11-15","50.06"
"2023-11-16","25.32"
"2023-11-17","42.21"
"2023-11-18","54.16"
"2023-11-19","53.11"
"2023-11-20","59.42"
"2023-11-21","66.07"
"2023-11-22","37.28"
"2023-11-23","47.54"
"2023-11-24","80.48"
"2023-11-25","60.17"
"2023-11-26","91.47"
"2023-11-27","33.16"
"2023-11-28","49.93"
"2023-11-29","48.93"
"2023-11-30","44.56"
"2023-12-01","35.26"
"2023-12-02","36.91"
"2023-12-03","36.17"
"2023-12-04","32.83"
"2023-12-05","51.97"
"2023-12-06","32.73"
"2023-12-07","118.77"
"2023-12-08","249.81"
"2023-12-09","85.67"
"2023-12-10","68.96"
"2023-12-11","198.70"
"2023-12-12","192.84"
"2023-12-13","94.93"
"2023-12-14","85.57"
"2023-12-15","108.08"
"2023-12-16","44.51"
"2023-12-17","46.65"
"2023-12-18","45.63"
"2023-12-19","30.78"
"2023-12-20","44.87"
"2023-12-21","36.13"
"2023-12-22","45.04"
"2023-12-23","52.12"
"2023-12-24","53.16"
"2023-12-25","48.90"
"2023-12-26","34.76"
"2023-12-27","28.34"
"2023-12-28","29.65"
"2023-12-29","40.32"
"2023-12-30","42.14"
"2023-12-31","27.09"
"2024-01-01","27.88"
"2024-01-02","39.12"
"2024-01-03","56.11"
"2024-01-04","52.78"
"2024-01-05","72.50"
"2024-01-06","32.99"
"2024-01-07","40.32"
"2024-01-08","28.88"
"2024-01-09","41.72"
"2024-01-10","36.57"
"2024-01-11","154.11"
"2024-01-12","70.47"
"2024-01-13","39.78"
"2024-01-14","17.59"
"2024-01-15","48.37"
"2024-01-16","31.83"
"2024-01-17","30.19"
"2024-01-18","47.36"
"2024-01-19","66.85"
"2024-01-20","59.91"
"2024-01-21","50.33"
"2024-01-22","39.40"
"2024-01-23","31.56"
"2024-01-24","46.57"
"2024-01-25","134.59"
"2024-01-26","60.82"
"2024-01-27","36.22"
"2024-01-28","19.71"
"2024-01-29","22.25"
"2024-01-30","148.09"
"2024-01-31","135.31"
"2024-02-01","49.11"
"2024-02-02","18.35"
"2024-02-03","22.83"
"2024-02-04","35.50"
"2024-02-05","30.70"
"2024-02-06","66.13"
"2024-02-07","68.59"
"2024-02-08","61.07"
"2024-02-09","32.98"
"2024-02-10","29.15"
"2024-02-11","25.81"
"2024-02-12","15.66"
"2024-02-13","22.97"
"2024-02-14","20.78"
"2024-02-15","23.36"
"2024-02-16","56.47"
"2024-02-17","33.09"
"2024-02-18","26.21"
"2024-02-19","57.41"
"2024-02-20","36.05"
"2024-02-21","33.94"
"2024-02-22","29.32"
"2024-02-23","22.92"
"2024-02-24","50.17"
"2024-02-25","42.27"
"2024-02-26","68.73"
"2024-02-27","42.94"
"2024-02-28","38.37"
"2024-02-29","31.03"
"2024-03-01","23.97"
"2024-03-02","23.45"
"2024-03-03","27.62"
"2024-03-04","52.00"
"2024-03-05","25.97"
"2024-03-06","28.01"
"2024-03-07","33.41"
"2024-03-08","28.72"
"2024-03-09","22.97"
"2024-03-10","29.68"
"2024-03-11","45.72"
"2024-03-12","21.00"
"2024-03-13","27.40"
"2024-03-14","36.30"
"2024-03-15","35.08"
"2024-03-16","41.79"
"2024-03-17","40.68"
"2024-03-18","48.60"
"2024-03-19","47.45"
"2024-03-20","46.34"
"2024-03-21","79.11"
"2024-03-22","36.09"
"2024-03-23","15.99"
"2024-03-24","25.65"
"2024-03-25","23.80"
"2024-03-26","36.00"
"2024-03-27","33.74"
"2024-03-28","44.77"
"2024-03-29","31.55"
"2024-03-30","59.24"
"2024-03-31","57.01"
"2024-04-01","41.21"
"2024-04-02","48.66"
"2024-04-03","35.50"
"2024-04-04","42.83"
"2024-04-05","105.45"
"2024-04-06","56.74"
"2024-04-07","65.83"
"2024-04-08","63.23"
"2024-04-09","86.23"
"2024-04-10","215.47"
"2024-04-11","169.02"
"2024-04-12","107.04"
"2024-04-13","94.90"
"2024-04-14","54.26"
"2024-04-15","44.81"
"2024-04-16","39.32"
"2024-04-17","59.82"
"2024-04-18","75.72"
"2024-04-19","39.45"
"2024-04-20","37.37"
"2024-04-21","33.10"
"2024-04-22","38.52"
"2024-04-23","137.64"
"2024-04-24","174.18"
"2024-04-25","77.08"
"2024-04-26","34.27"
"2024-04-27","30.34"
"2024-04-28","40.34"
"2024-04-29","36.23"
"2024-04-30","33.31"
"2024-05-01","26.05"
"2024-05-02","34.34"
"2024-05-03","26.29"
"2024-05-04","57.76"
"2024-05-05","73.15"
"2024-05-06","71.07"
"2024-05-07","109.24"
"2024-05-08","91.50"
"2024-05-09","80.78"
"2024-05-10","64.69"
"2024-05-11","67.30"
"2024-05-12","74.94"
"2024-05-13","67.43"
"2024-05-14","84.16"
"2024-05-15","81.70"
"2024-05-16","96.63"
"2024-05-17","57.80"
"2024-05-18","50.37"
"2024-05-19","61.73"
"2024-05-20","114.48"
"2024-05-21","65.33"
"2024-05-22","72.70"
"2024-05-23","87.70"
"2024-05-24","69.02"
"2024-05-25","49.96"
"2024-05-26","110.83"
"2024-05-27","73.61"
"2024-05-28","47.95"
"2024-05-29","65.06"
"2024-05-30","76.56"
"2024-05-31","48.06"
"2024-06-01","53.24"
"2024-06-02","27.00"
"2024-06-03","59.24"
"2024-06-04","42.64"
"2024-06-05","30.92"
"2024-06-06","23.31"
"2024-06-07","18.02"
"2024-06-08","23.08"
"2024-06-09","159.22"
"2024-06-10","29.84"
"2024-06-11","25.55"
"2024-06-12","20.45"
"2024-06-13","27.43"
"2024-06-14","25.60"
"2024-06-15","40.79"
"2024-06-16","20.95"
"2024-06-17","13.72"
"2024-06-18","26.32"
"2024-06-19","21.68"
"2024-06-20","30.14"
"2024-06-21","25.35"
"2024-06-22","22.97"
"2024-06-23","20.61"
"2024-06-24","23.49"
"2024-06-25","17.83"
"2024-06-26","34.92"
"2024-06-27","45.96"
"2024-06-28","26.11"
"2024-06-29","41.50"
"2024-06-30","42.15"
"2024-07-01","43.81"
"2024-07-02","32.63"
"2024-07-03","29.97"
"2024-07-04","25.61"
"2024-07-05","24.25"
"2024-07-06","30.12"
"2024-07-07","31.61"
"2024-07-08","35.49"
"2024-07-09","41.65"
"2024-07-10","36.04"
"2024-07-11","36.41"
"2024-07-12","40.80"
"2024-07-13","29.33"
"2024-07-14","25.09"
"2024-07-15","39.84"
"2024-07-16","88.97"
"2024-07-17","61.39"
"2024-07-18","63.46"
"2024-07-19","36.90"
"2024-07-20","70.29"
"2024-07-21","33.14"
"2024-07-22","70.61"
"2024-07-23","55.23"
"2024-07-24","34.15"
"2024-07-25","38.06"
"2024-07-26","32.90"
"2024-07-27","43.22"
"2024-07-28","29.44"
"2024-07-29","43.06"
"2024-07-30","62.14"
"2024-07-31","42.10"
"2024-08-01","25.98"
"2024-08-02","29.34"
"2024-08-03","25.57"
"2024-08-04","36.57"
"2024-08-05","163.30"
"2024-08-06","189.61"
"2024-08-07","58.37"
"2024-08-08","61.10"
"2024-08-09","39.23"
"2024-08-10","56.79"
"2024-08-11","51.69"
"2024-08-12","72.31"
"2024-08-13","48.56"
"2024-08-14","39.55"
"2024-08-15","41.00"
"2024-08-16","61.97"
"2024-08-17","34.94"
"2024-08-18","42.53"
"2024-08-19","35.77"
"2024-08-20","25.69"
"2024-08-21","24.60"
"2024-08-22","20.36"
"2024-08-23","22.44"
"2024-08-24","16.21"
"2024-08-25","20.27"
"2024-08-26","25.21"
"2024-08-27","19.63"
"2024-08-28","35.97"
"2024-08-29","27.08"
"2024-08-30","32.83"
"2024-08-31","29.47"
"2024-09-01","28.10"
"2024-09-02","26.76"
"2024-09-03","29.30"
"2024-09-04","25.39"
"2024-09-05","52.06"
"2024-09-06","21.71"
"2024-09-07","22.77"
"2024-09-08","41.08"
"2024-09-09","41.17"
"2024-09-10","29.86"
"2024-09-11","68.88"
"2024-09-12","94.01"
"2024-09-13","24.51"
"2024-09-14","15.74"
"2024-09-15","357.43"
"2024-09-16","128.44"
"2024-09-17","29.33"
"2024-09-18","41.20"
"2024-09-19","50.29"
"2024-09-20","20.36"
"2024-09-21","20.51"
"2024-09-22","49.63"
"2024-09-23","48.07"
"2024-09-24","42.41"
"2024-09-25","33.20"
"2024-09-26","17.25"
"2024-09-27","17.94"
"2024-09-28","26.54"
"2024-09-29","36.33"
"2024-09-30","51.21"
"2024-10-01","37.59"
"2024-10-02","31.03"
"2024-10-03","31.06"
"2024-10-04","30.46"
"2024-10-05","30.92"
"2024-10-06","19.56"
"2024-10-07","14.17"
"2024-10-08","22.52"
"2024-10-09","9.91"
"2024-10-10","21.67"
"2024-10-11","16.29"
"2024-10-12","15.23"
"2024-10-13","25.73"
"2024-10-14","20.11"
"2024-10-15","29.05"
"2024-10-16","23.69"
"2024-10-17","27.20"
"2024-10-18","25.94"
"2024-10-19","56.71"
"2024-10-20","26.05"
"2024-10-21","14.51"
"2024-10-22","20.61"
"2024-10-23","38.01"
"2024-10-24","50.21"
"2024-10-25","17.24"
"2024-10-26","40.88"
"2024-10-27","30.41"
"2024-10-28","29.71"
"2024-10-29","27.19"
"2024-10-30","19.21"
"2024-10-31","25.10"
"2024-11-01","13.90"
"2024-11-02","22.84"
"2024-11-03","20.90"
"2024-11-04","20.67"
"2024-11-05","26.95"
"2024-11-06","57.21"
"2024-11-07","53.34"
"2024-11-08","51.38"
"2024-11-09","37.12"
"2024-11-10","23.60"
"2024-11-11","15.37"
"2024-11-12","20.05"
"2024-11-13","34.19"
"2024-11-14","36.08"
"2024-11-15","17.77"
"2024-11-16","32.21"
"2024-11-17","41.06"
"2024-11-18","26.89"
"2024-11-19","57.38"
"2024-11-20","187.65"
"2024-11-21","88.47"
"2024-11-22","71.68"
"2024-11-23","57.74"
"2024-11-24","44.60"
"2024-11-25","55.97"
"2024-11-26","96.40"
"2024-11-27","109.09"
"2024-11-28","77.27"
"2024-11-29","53.43"
"2024-11-30","50.45"
"2024-12-01","45.92"
"2024-12-02","42.58"
"2024-12-03","40.07"
"2024-12-04","28.84"
"2024-12-05","60.42"
"2024-12-06","38.41"
"2024-12-07","36.57"
"2024-12-08","31.63"
"2024-12-09","37.84"
"2024-12-10","27.82"
"2024-12-11","17.96"
"2024-12-12","22.08"
"2024-12-13","22.31"
"2024-12-14","25.86"
"2024-12-15","19.95"
"2024-12-16","53.48"
"2024-12-17","39.87"
"2024-12-18","33.48"
"2024-12-19","29.60"
"2024-12-20","27.21"
"2024-12-21","29.96"
"2024-12-22","22.03"
"2024-12-23","27.97"
"2024-12-24","15.98"
"2024-12-25","18.88"
"2024-12-26","22.66"
"2024-12-27","21.66"
"2024-12-28","26.80"
"2024-12-29","38.19"
"2024-12-30","35.56"
"2024-12-31","13.49"
"2025-01-01","15.27"
"2025-01-02","9.23"
"2025-01-03","11.50"
"2025-01-04","43.36"
"2025-01-05","20.16"
"2025-01-06","13.21"
"2025-01-07","15.18"
"2025-01-08","25.33"
"2025-01-09","19.37"
"2025-01-10","14.78"
"2025-01-11","13.77"
"2025-01-12","10.96"
"2025-01-13","9.65"
"2025-01-14","9.18"
"2025-01-15","31.50"
"2025-01-16","22.55"
"2025-01-17","9.23"
"2025-01-18","11.13"
"2025-01-19","13.25"
"2025-01-20","13.71"
"2025-01-21","12.19"
"2025-01-22","9.19"
"2025-01-23","19.14"
"2025-01-24","13.99"
"2025-01-25","11.69"
"2025-01-26","10.53"
"2025-01-27","7.06"
"2025-01-28","10.25"
"2025-01-29","8.12"
"2025-01-30","4.95"
"2025-01-31","3.93"
"2025-02-01","4.38"
"2025-02-02","9.00"
"2025-02-03","10.34"
"2025-02-04","8.84"
"2025-02-05","9.12"
"2025-02-06","12.73"
"2025-02-07","9.95"
"2025-02-08","24.57"
"2025-02-09","30.13"
"2025-02-10","8.66"
"2025-02-11","12.14"
"2025-02-12","9.43"
"2025-02-13","21.96"
"2025-02-14","9.45"
"2025-02-15","12.57"
"2025-02-16","11.72"
"2025-02-17","22.62"
"2025-02-18","26.17"
"2025-02-19","14.80"
"2025-02-20","10.86"
"2025-02-21","11.90"
"2025-02-22","9.59"
"2025-02-23","21.23"
"2025-02-24","17.94"
"2025-02-25","10.75"
"2025-02-26","11.24"
"2025-02-27","10.44"
"2025-02-28","38.54"
"2025-03-01","10.92"
"2025-03-02","15.47"
"2025-03-03","10.33"
"2025-03-04","6.08"
"2025-03-05","11.41"
"2025-03-06","28.52"
"2025-03-07","35.85"
"2025-03-08","18.85"
"2025-03-09","20.70"
"2025-03-10","15.38"
"2025-03-11","20.27"
"2025-03-12","12.46"
"2025-03-13","12.33"
"2025-03-14","6.54"
"2025-03-15","7.55"
"2025-03-16","25.08"
"2025-03-17","17.46"
"2025-03-18","15.80"
"2025-03-19","9.22"
"2025-03-20","9.33"
"2025-03-21","28.77"
"2025-03-22","24.56"
"2025-03-23","31.11"
"2025-03-24","17.24"
"2025-03-25","18.32"
"2025-03-26","17.27"
"2025-03-27","12.48"
"2025-03-28","16.37"
"2025-03-29","14.33"
"2025-03-30","14.94"
"2025-03-31","13.62"
"2025-04-01","250.61"
"2025-04-02","213.50"
"2025-04-03","49.36"
"2025-04-04","21.82"
"2025-04-05","20.14"
"2025-04-06","32.25"
"2025-04-07","13.31"
"2025-04-08","12.28"
"2025-04-09","93.67"
"2025-04-10","126.58"
"2025-04-11","30.03"
"2025-04-12","32.29"
"2025-04-13","34.07"
"2025-04-14","230.93"
"2025-04-15","96.76"
"2025-04-16","48.11"
"2025-04-17","41.73"
"2025-04-18","33.75"
"2025-04-19","38.49"
"2025-04-20","27.38"
"2025-04-21","28.64"
"2025-04-22","14.44"
"2025-04-23","14.58"
"2025-04-24","26.72"
"2025-04-25","46.24"
"2025-04-26","32.59"
"2025-04-27","31.08"
"2025-04-28","34.38"
"2025-04-29","28.00"
"2025-04-30","30.89"
"2025-05-01","36.61"
"2025-05-02","31.87"
"2025-05-03","22.08"
"2025-05-04","22.27"
"2025-05-05","34.85"
"2025-05-06","77.30"
"2025-05-07","37.49"
"2025-05-08","16.62"
"2025-05-09","21.70"
"2025-05-10","24.70"
"2025-05-11","28.90"
"2025-05-12","16.70"
"2025-05-13","18.28"
"2025-05-14","21.98"
"2025-05-15","22.97"
"2025-05-16","18.30"
"2025-05-17","32.42"
"2025-05-18","35.37"
"2025-05-19","21.48"
"2025-05-20","22.89"
"2025-05-21","18.40"
"2025-05-22","21.14"
"2025-05-23","21.51"
"2025-05-24","28.67"
"2025-05-25","21.94"
