stateTime,32 GiB,64 GiB
"2020-10-14","10.52","0.00"
"2020-10-15","5.60","0.00"
"2020-10-16","5.27","0.00"
"2020-10-17","5.51","0.00"
"2020-10-18","5.14","0.00"
"2020-10-19","5.93","0.00"
"2020-10-20","6.91","0.00"
"2020-10-21","6.72","0.00"
"2020-10-22","7.28","0.00"
"2020-10-23","8.18","0.00"
"2020-10-24","9.98","0.00"
"2020-10-25","11.47","0.00"
"2020-10-26","11.83","0.00"
"2020-10-27","12.45","0.00"
"2020-10-28","13.26","0.00"
"2020-10-29","13.34","0.00"
"2020-10-30","13.50","0.00"
"2020-10-31","13.88","0.00"
"2020-11-01","13.58","0.00"
"2020-11-02","12.82","0.00"
"2020-11-03","14.22","0.00"
"2020-11-04","15.08","0.00"
"2020-11-05","14.27","0.00"
"2020-11-06","15.75","0.00"
"2020-11-07","15.21","0.00"
"2020-11-08","15.45","0.00"
"2020-11-09","17.29","0.00"
"2020-11-10","15.84","0.00"
"2020-11-11","16.71","0.00"
"2020-11-12","16.65","0.00"
"2020-11-13","16.61","0.00"
"2020-11-14","15.72","0.00"
"2020-11-15","16.37","0.00"
"2020-11-16","15.85","0.00"
"2020-11-17","16.71","0.00"
"2020-11-18","16.30","0.00"
"2020-11-19","16.17","0.00"
"2020-11-20","16.75","0.00"
"2020-11-21","16.30","0.00"
"2020-11-22","15.97","0.00"
"2020-11-23","11.02","0.00"
"2020-11-24","10.89","0.00"
"2020-11-25","17.07","0.00"
"2020-11-26","17.34","0.00"
"2020-11-27","15.83","0.00"
"2020-11-28","17.30","0.00"
"2020-11-29","16.26","0.00"
"2020-11-30","17.01","0.00"
"2020-12-01","17.12","0.00"
"2020-12-02","16.17","0.00"
"2020-12-03","18.57","0.00"
"2020-12-04","16.81","0.00"
"2020-12-05","16.36","0.00"
"2020-12-06","17.09","0.00"
"2020-12-07","16.83","0.00"
"2020-12-08","17.19","0.00"
"2020-12-09","17.68","0.00"
"2020-12-10","17.09","0.00"
"2020-12-11","17.11","0.00"
"2020-12-12","17.03","0.00"
"2020-12-13","16.88","0.00"
"2020-12-14","16.80","0.00"
"2020-12-15","16.90","0.00"
"2020-12-16","16.73","0.00"
"2020-12-17","16.50","0.04"
"2020-12-18","12.60","0.08"
"2020-12-19","14.34","0.13"
"2020-12-20","16.64","0.11"
"2020-12-21","15.94","0.06"
"2020-12-22","16.23","0.00"
"2020-12-23","16.57","0.00"
"2020-12-24","16.66","0.03"
"2020-12-25","17.05","0.02"
"2020-12-26","17.13","0.02"
"2020-12-27","16.64","0.02"
"2020-12-28","17.10","0.02"
"2020-12-29","16.92","0.02"
"2020-12-30","16.69","0.02"
"2020-12-31","17.22","0.02"
"2021-01-01","18.01","0.02"
"2021-01-02","16.90","0.02"
"2021-01-03","17.23","0.02"
"2021-01-04","17.17","0.02"
"2021-01-05","16.98","0.02"
"2021-01-06","16.65","0.02"
"2021-01-07","16.83","0.02"
"2021-01-08","17.66","0.04"
"2021-01-09","17.43","0.15"
"2021-01-10","17.53","0.21"
"2021-01-11","17.14","0.33"
"2021-01-12","15.85","1.21"
"2021-01-13","16.50","1.79"
"2021-01-14","16.59","1.59"
"2021-01-15","16.81","2.01"
"2021-01-16","15.81","2.29"
"2021-01-17","16.19","2.61"
"2021-01-18","15.16","3.35"
"2021-01-19","15.08","3.61"
"2021-01-20","14.54","4.21"
"2021-01-21","15.03","4.72"
"2021-01-22","14.24","6.46"
"2021-01-23","14.34","6.44"
"2021-01-24","14.26","6.73"
"2021-01-25","13.85","7.26"
"2021-01-26","14.01","7.78"
"2021-01-27","13.43","8.34"
"2021-01-28","12.88","8.52"
"2021-01-29","13.46","8.61"
"2021-01-30","12.67","9.47"
"2021-01-31","12.41","9.74"
"2021-02-01","12.38","9.55"
"2021-02-02","12.40","10.03"
"2021-02-03","11.84","10.17"
"2021-02-04","12.05","10.08"
"2021-02-05","11.91","10.76"
"2021-02-06","11.62","11.25"
"2021-02-07","11.89","11.18"
"2021-02-08","11.76","11.40"
"2021-02-09","11.08","12.03"
"2021-02-10","11.09","11.61"
"2021-02-11","11.20","11.73"
"2021-02-12","11.68","11.11"
"2021-02-13","11.52","11.23"
"2021-02-14","11.57","11.96"
"2021-02-15","11.24","11.82"
"2021-02-16","11.48","11.49"
"2021-02-17","10.67","12.59"
"2021-02-18","9.83","13.13"
"2021-02-19","10.48","13.45"
"2021-02-20","9.62","14.43"
"2021-02-21","9.92","14.53"
"2021-02-22","9.81","14.21"
"2021-02-23","8.93","15.54"
"2021-02-24","8.69","16.23"
"2021-02-25","9.41","16.36"
"2021-02-26","8.76","15.97"
"2021-02-27","8.27","16.69"
"2021-02-28","9.41","14.75"
"2021-03-01","8.01","16.59"
"2021-03-02","8.33","15.48"
"2021-03-03","11.00","15.81"
"2021-03-04","12.38","18.62"
"2021-03-05","12.11","18.60"
"2021-03-06","11.11","18.96"
"2021-03-07","11.49","19.22"
"2021-03-08","10.87","19.03"
"2021-03-09","11.77","19.11"
"2021-03-10","11.83","18.50"
"2021-03-11","11.98","18.47"
"2021-03-12","12.29","18.89"
"2021-03-13","11.74","18.77"
"2021-03-14","11.90","18.91"
"2021-03-15","11.20","19.58"
"2021-03-16","12.03","19.83"
"2021-03-17","11.02","20.44"
"2021-03-18","10.62","20.83"
"2021-03-19","10.66","21.80"
"2021-03-20","9.93","22.21"
"2021-03-21","11.52","20.73"
"2021-03-22","9.79","20.04"
"2021-03-23","9.35","20.00"
"2021-03-24","10.51","21.07"
"2021-03-25","9.57","22.76"
"2021-03-26","8.66","24.07"
"2021-03-27","9.04","23.74"
"2021-03-28","8.27","24.38"
"2021-03-29","9.28","24.40"
"2021-03-30","9.14","24.79"
"2021-03-31","8.81","25.16"
"2021-04-01","7.83","25.92"
"2021-04-02","9.66","24.08"
"2021-04-03","7.97","26.49"
"2021-04-04","7.25","27.27"
"2021-04-05","7.26","26.84"
"2021-04-06","7.33","27.08"
"2021-04-07","7.20","28.53"
"2021-04-08","7.20","27.53"
"2021-04-09","6.24","27.24"
"2021-04-10","6.04","28.60"
"2021-04-11","8.85","21.42"
"2021-04-12","6.32","26.93"
"2021-04-13","6.49","27.75"
"2021-04-14","6.98","27.96"
"2021-04-15","5.87","27.89"
"2021-04-16","6.05","30.29"
"2021-04-17","5.61","28.92"
"2021-04-18","6.12","29.29"
"2021-04-19","4.91","30.86"
"2021-04-20","5.81","30.46"
"2021-04-21","4.07","32.00"
"2021-04-22","3.56","32.23"
"2021-04-23","5.00","31.72"
"2021-04-24","6.47","29.41"
"2021-04-25","5.63","30.48"
"2021-04-26","5.09","31.24"
"2021-04-27","5.82","26.40"
"2021-04-28","6.48","27.49"
"2021-04-29","4.96","30.61"
"2021-04-30","4.88","31.00"
"2021-05-01","5.49","29.12"
"2021-05-02","6.94","28.19"
"2021-05-03","5.78","30.11"
"2021-05-04","4.72","31.87"
"2021-05-05","6.29","28.59"
"2021-05-06","6.26","30.15"
"2021-05-07","7.07","30.19"
"2021-05-08","6.02","31.51"
"2021-05-09","5.89","31.18"
"2021-05-10","6.72","30.45"
"2021-05-11","5.81","32.25"
"2021-05-12","5.59","31.29"
"2021-05-13","4.71","31.97"
"2021-05-14","4.44","33.22"
"2021-05-15","4.79","32.92"
"2021-05-16","4.69","32.47"
"2021-05-17","5.85","32.36"
"2021-05-18","5.49","32.28"
"2021-05-19","5.01","32.58"
"2021-05-20","4.79","33.31"
"2021-05-21","4.58","33.97"
"2021-05-22","6.24","31.62"
"2021-05-23","5.80","31.22"
"2021-05-24","5.02","32.40"
"2021-05-25","6.11","31.59"
"2021-05-26","6.12","30.52"
"2021-05-27","6.33","30.09"
"2021-05-28","6.08","31.03"
"2021-05-29","6.56","28.74"
"2021-05-30","6.84","28.62"
"2021-05-31","7.10","28.82"
"2021-06-01","7.36","31.38"
"2021-06-02","5.25","28.63"
"2021-06-03","7.78","28.69"
"2021-06-04","6.67","30.95"
"2021-06-05","6.22","30.56"
"2021-06-06","6.91","30.76"
"2021-06-07","7.29","28.93"
"2021-06-08","7.37","28.97"
"2021-06-09","7.17","29.28"
"2021-06-10","6.41","29.76"
"2021-06-11","6.81","28.34"
"2021-06-12","6.53","29.16"
"2021-06-13","6.89","28.49"
"2021-06-14","6.78","29.51"
"2021-06-15","6.23","30.01"
"2021-06-16","6.44","28.94"
"2021-06-17","6.24","29.81"
"2021-06-18","6.20","29.82"
"2021-06-19","7.90","28.33"
"2021-06-20","7.39","27.65"
"2021-06-21","6.52","28.43"
"2021-06-22","6.72","28.83"
"2021-06-23","7.49","28.33"
"2021-06-24","8.32","27.45"
"2021-06-25","9.25","26.82"
"2021-06-26","9.77","25.27"
"2021-06-27","9.73","24.39"
"2021-06-28","8.61","23.02"
"2021-06-29","7.19","16.29"
"2021-06-30","10.50","15.02"
"2021-07-01","12.78","26.16"
"2021-07-02","14.01","26.83"
"2021-07-03","14.07","25.70"
"2021-07-04","14.20","27.14"
"2021-07-05","14.29","28.28"
"2021-07-06","15.68","30.71"
"2021-07-07","16.91","33.40"
"2021-07-08","18.12","32.56"
"2021-07-09","18.61","32.42"
"2021-07-10","18.44","31.27"
"2021-07-11","18.60","31.35"
"2021-07-12","18.72","31.12"
"2021-07-13","19.62","31.46"
"2021-07-14","21.84","31.44"
"2021-07-15","21.85","30.14"
"2021-07-16","22.05","29.47"
"2021-07-17","21.15","27.73"
"2021-07-18","20.22","28.50"
"2021-07-19","20.81","27.69"
"2021-07-20","21.32","27.60"
"2021-07-21","21.79","28.28"
"2021-07-22","23.70","28.66"
"2021-07-23","25.43","27.09"
"2021-07-24","24.74","27.60"
"2021-07-25","24.78","26.79"
"2021-07-26","24.59","25.57"
"2021-07-27","25.45","25.80"
"2021-07-28","27.00","26.58"
"2021-07-29","27.95","25.85"
"2021-07-30","29.00","24.25"
"2021-07-31","27.54","23.02"
"2021-08-01","27.16","23.01"
"2021-08-02","26.76","23.66"
"2021-08-03","26.13","25.00"
"2021-08-04","26.69","25.34"
"2021-08-05","26.52","25.36"
"2021-08-06","25.70","24.79"
"2021-08-07","25.51","26.82"
"2021-08-08","26.18","26.89"
"2021-08-09","28.58","25.83"
"2021-08-10","28.50","25.60"
"2021-08-11","29.36","25.96"
"2021-08-12","28.51","25.51"
"2021-08-13","26.01","24.63"
"2021-08-14","24.56","25.61"
"2021-08-15","23.90","26.13"
"2021-08-16","27.03","27.45"
"2021-08-17","28.93","26.47"
"2021-08-18","28.37","26.39"
"2021-08-19","29.11","27.39"
"2021-08-20","29.85","26.36"
"2021-08-21","29.42","26.99"
"2021-08-22","28.54","24.59"
"2021-08-23","28.54","26.75"
"2021-08-24","29.35","27.90"
"2021-08-25","29.33","27.33"
"2021-08-26","30.79","28.57"
"2021-08-27","30.40","28.95"
"2021-08-28","30.89","28.06"
"2021-08-29","31.16","26.37"
"2021-08-30","32.03","26.14"
"2021-08-31","33.42","26.17"
"2021-09-01","32.63","27.00"
"2021-09-02","32.57","28.20"
"2021-09-03","32.21","29.09"
"2021-09-04","31.40","27.54"
"2021-09-05","30.16","27.23"
"2021-09-06","28.66","26.74"
"2021-09-07","30.55","25.31"
"2021-09-08","31.94","27.33"
"2021-09-09","34.17","28.06"
"2021-09-10","34.61","28.20"
"2021-09-11","33.12","27.20"
"2021-09-12","32.59","27.58"
"2021-09-13","33.41","25.04"
"2021-09-14","33.26","28.69"
"2021-09-15","33.29","28.61"
"2021-09-16","34.56","26.73"
"2021-09-17","35.05","25.48"
"2021-09-18","34.96","25.44"
"2021-09-19","34.13","24.87"
"2021-09-20","33.71","25.22"
"2021-09-21","34.43","24.15"
"2021-09-22","35.00","23.80"
"2021-09-23","34.75","24.95"
"2021-09-24","35.77","23.29"
"2021-09-25","34.03","21.81"
"2021-09-26","33.91","21.12"
"2021-09-27","32.08","22.57"
"2021-09-28","31.73","24.56"
"2021-09-29","32.64","25.46"
"2021-09-30","33.59","25.11"
"2021-10-01","31.60","24.44"
"2021-10-02","30.70","24.31"
"2021-10-03","32.03","24.23"
"2021-10-04","31.72","23.37"
"2021-10-05","29.39","22.42"
"2021-10-06","27.94","20.16"
"2021-10-07","26.37","21.37"
"2021-10-08","27.47","21.47"
"2021-10-09","27.64","22.11"
"2021-10-10","27.16","20.61"
"2021-10-11","27.20","20.06"
"2021-10-12","26.49","19.69"
"2021-10-13","25.97","18.00"
"2021-10-14","25.61","17.49"
"2021-10-15","26.10","17.54"
"2021-10-16","20.90","13.73"
"2021-10-17","23.51","15.22"
"2021-10-18","23.82","14.33"
"2021-10-19","24.32","13.82"
"2021-10-20","22.53","14.34"
"2021-10-21","23.41","12.55"
"2021-10-22","23.26","14.30"
"2021-10-23","22.01","14.61"
"2021-10-24","21.38","14.57"
"2021-10-25","18.03","13.34"
"2021-10-26","20.79","15.72"
"2021-10-27","22.20","15.11"
"2021-10-28","22.65","14.36"
"2021-10-29","22.50","13.88"
"2021-10-30","21.17","13.19"
"2021-10-31","20.70","11.77"
"2021-11-01","21.35","12.33"
"2021-11-02","22.48","12.33"
"2021-11-03","23.33","13.49"
"2021-11-04","22.21","13.61"
"2021-11-05","22.14","12.69"
"2021-11-06","20.71","11.51"
"2021-11-07","20.04","11.32"
"2021-11-08","20.81","11.33"
"2021-11-09","21.69","11.31"
"2021-11-10","21.41","10.77"
"2021-11-11","21.63","10.36"
"2021-11-12","21.50","10.06"
"2021-11-13","19.91","10.40"
"2021-11-14","18.77","9.40"
"2021-11-15","19.35","8.83"
"2021-11-16","19.66","9.35"
"2021-11-17","19.04","12.53"
"2021-11-18","18.32","13.84"
"2021-11-19","17.72","14.87"
"2021-11-20","17.95","14.01"
"2021-11-21","16.98","13.82"
"2021-11-22","15.60","13.30"
"2021-11-23","14.39","12.30"
"2021-11-24","15.52","10.19"
"2021-11-25","15.57","13.52"
"2021-11-26","15.60","14.75"
"2021-11-27","13.94","13.77"
"2021-11-28","13.78","13.59"
"2021-11-29","13.51","12.53"
"2021-11-30","12.79","13.39"
"2021-12-01","13.64","12.11"
"2021-12-02","13.61","12.10"
"2021-12-03","13.47","11.97"
"2021-12-04","13.17","11.66"
"2021-12-05","13.70","11.57"
"2021-12-06","14.00","11.76"
"2021-12-07","13.92","12.94"
"2021-12-08","13.26","13.70"
"2021-12-09","12.76","13.61"
"2021-12-10","12.91","12.22"
"2021-12-11","12.18","12.74"
"2021-12-12","11.96","12.76"
"2021-12-13","13.01","13.17"
"2021-12-14","14.06","11.74"
"2021-12-15","13.57","11.87"
"2021-12-16","14.54","10.67"
"2021-12-17","15.65","10.10"
"2021-12-18","15.59","9.89"
"2021-12-19","16.37","10.61"
"2021-12-20","16.51","11.42"
"2021-12-21","16.53","12.46"
"2021-12-22","17.11","12.46"
"2021-12-23","16.88","13.77"
"2021-12-24","16.78","12.01"
"2021-12-25","16.03","11.80"
"2021-12-26","15.44","12.39"
"2021-12-27","15.40","11.90"
"2021-12-28","15.76","11.13"
"2021-12-29","15.98","10.58"
"2021-12-30","16.06","9.13"
"2021-12-31","15.50","8.84"
"2022-01-01","15.46","9.31"
"2022-01-02","16.38","9.37"
"2022-01-03","14.28","9.03"
"2022-01-04","15.49","8.32"
"2022-01-05","16.51","8.33"
"2022-01-06","17.08","8.36"
"2022-01-07","16.93","8.34"
"2022-01-08","17.02","7.77"
"2022-01-09","18.58","8.03"
"2022-01-10","17.99","7.98"
"2022-01-11","18.19","7.22"
"2022-01-12","18.07","7.44"
"2022-01-13","18.79","6.89"
"2022-01-14","19.62","6.84"
"2022-01-15","18.26","6.88"
"2022-01-16","15.32","7.28"
"2022-01-17","15.72","8.09"
"2022-01-18","17.23","7.73"
"2022-01-19","17.38","7.24"
"2022-01-20","18.34","8.60"
"2022-01-21","17.78","8.98"
"2022-01-22","17.85","9.50"
"2022-01-23","17.71","9.73"
"2022-01-24","18.39","9.91"
"2022-01-25","18.81","10.07"
"2022-01-26","18.75","10.68"
"2022-01-27","19.06","9.89"
"2022-01-28","18.78","10.38"
"2022-01-29","18.00","10.50"
"2022-01-30","16.21","10.50"
"2022-01-31","16.56","9.59"
"2022-02-01","15.44","8.49"
"2022-02-02","15.63","8.17"
"2022-02-03","15.69","7.42"
"2022-02-04","15.97","6.96"
"2022-02-05","14.89","7.29"
"2022-02-06","14.30","8.42"
"2022-02-07","14.41","9.20"
"2022-02-08","14.22","9.38"
"2022-02-09","16.16","8.44"
"2022-02-10","16.24","8.52"
"2022-02-11","15.91","8.58"
"2022-02-12","16.52","7.94"
"2022-02-13","15.47","6.85"
"2022-02-14","15.62","8.73"
"2022-02-15","15.95","8.14"
"2022-02-16","18.26","8.17"
"2022-02-17","18.45","8.74"
"2022-02-18","18.47","9.35"
"2022-02-19","18.27","9.30"
"2022-02-20","17.51","8.97"
"2022-02-21","18.57","8.93"
"2022-02-22","17.96","9.48"
"2022-02-23","18.72","8.67"
"2022-02-24","19.57","7.94"
"2022-02-25","20.45","6.74"
"2022-02-26","18.34","6.44"
"2022-02-27","16.41","5.68"
"2022-02-28","15.47","4.95"
"2022-03-01","18.98","5.59"
"2022-03-02","21.27","8.36"
"2022-03-03","22.65","9.91"
"2022-03-04","22.68","9.89"
"2022-03-05","22.05","9.98"
"2022-03-06","23.10","8.99"
"2022-03-07","23.70","10.88"
"2022-03-08","23.58","10.20"
"2022-03-09","22.60","9.91"
"2022-03-10","23.41","9.28"
"2022-03-11","23.71","9.25"
"2022-03-12","22.96","9.32"
"2022-03-13","22.26","9.23"
"2022-03-14","21.79","9.23"
"2022-03-15","22.12","9.43"
"2022-03-16","23.25","10.78"
"2022-03-17","24.82","12.07"
"2022-03-18","24.76","11.88"
"2022-03-19","24.07","12.00"
"2022-03-20","25.24","11.06"
"2022-03-21","26.45","10.36"
"2022-03-22","27.34","10.98"
"2022-03-23","28.97","10.84"
"2022-03-24","29.46","10.93"
"2022-03-25","29.05","11.72"
"2022-03-26","29.30","10.78"
"2022-03-27","27.73","10.77"
"2022-03-28","30.32","11.14"
"2022-03-29","28.25","11.49"
"2022-03-30","28.41","11.21"
"2022-03-31","24.36","11.16"
"2022-04-01","24.99","10.87"
"2022-04-02","24.34","9.95"
"2022-04-03","23.15","9.50"
"2022-04-04","21.83","8.94"
"2022-04-05","22.90","8.96"
"2022-04-06","24.10","9.14"
"2022-04-07","24.15","8.88"
"2022-04-08","23.71","8.60"
"2022-04-09","24.04","8.44"
"2022-04-10","24.29","8.07"
"2022-04-11","23.76","8.28"
"2022-04-12","22.79","8.10"
"2022-04-13","23.89","8.30"
"2022-04-14","25.03","9.14"
"2022-04-15","24.31","9.13"
"2022-04-16","24.80","9.01"
"2022-04-17","26.42","9.07"
"2022-04-18","28.87","8.67"
"2022-04-19","27.86","8.72"
"2022-04-20","27.79","8.78"
"2022-04-21","26.79","8.67"
"2022-04-22","24.31","8.93"
"2022-04-23","23.41","8.27"
"2022-04-24","23.69","7.70"
