stateTime,32 GiB,64 GiB
"2022-04-25","24.68","8.01"
"2022-04-26","25.95","8.11"
"2022-04-27","26.50","7.72"
"2022-04-28","28.99","7.37"
"2022-04-29","26.04","7.37"
"2022-04-30","24.10","7.42"
"2022-05-01","23.69","7.04"
"2022-05-02","24.98","7.74"
"2022-05-03","27.06","7.81"
"2022-05-04","28.00","7.12"
"2022-05-05","26.31","8.05"
"2022-05-06","27.16","9.37"
"2022-05-07","27.78","8.95"
"2022-05-08","28.22","8.33"
"2022-05-09","27.51","8.43"
"2022-05-10","28.30","8.95"
"2022-05-11","28.75","9.06"
"2022-05-12","28.93","8.22"
"2022-05-13","28.92","7.42"
"2022-05-14","27.52","6.27"
"2022-05-15","28.86","7.55"
"2022-05-16","30.84","7.87"
"2022-05-17","30.02","7.82"
"2022-05-18","28.26","7.58"
"2022-05-19","26.80","6.81"
"2022-05-20","25.99","8.00"
"2022-05-21","25.72","8.07"
"2022-05-22","25.10","7.61"
"2022-05-23","24.87","8.87"
"2022-05-24","21.50","8.10"
"2022-05-25","21.78","8.02"
"2022-05-26","22.73","9.08"
"2022-05-27","24.80","7.13"
"2022-05-28","26.09","7.24"
"2022-05-29","26.37","6.41"
"2022-05-30","26.92","6.55"
"2022-05-31","26.02","8.31"
"2022-06-01","26.82","9.83"
"2022-06-02","27.35","9.70"
"2022-06-03","25.36","8.24"
"2022-06-04","24.32","9.01"
"2022-06-05","24.58","9.01"
"2022-06-06","26.93","9.19"
"2022-06-07","27.96","7.52"
"2022-06-08","27.82","5.56"
"2022-06-09","28.87","4.31"
"2022-06-10","28.21","3.36"
"2022-06-11","27.39","3.42"
"2022-06-12","26.65","3.36"
"2022-06-13","27.09","3.72"
"2022-06-14","23.44","4.26"
"2022-06-15","25.50","4.80"
"2022-06-16","28.21","5.34"
"2022-06-17","27.50","5.31"
"2022-06-18","26.84","5.67"
"2022-06-19","26.44","5.45"
"2022-06-20","26.16","5.63"
"2022-06-21","26.62","5.66"
"2022-06-22","24.96","5.93"
"2022-06-23","23.62","6.05"
"2022-06-24","22.49","6.11"
"2022-06-25","22.26","6.00"
"2022-06-26","24.18","6.06"
"2022-06-27","27.55","6.21"
"2022-06-28","27.10","6.82"
"2022-06-29","27.51","7.43"
"2022-06-30","25.59","5.93"
"2022-07-01","24.67","5.73"
"2022-07-02","20.22","4.59"
"2022-07-03","19.39","4.63"
"2022-07-04","15.38","3.06"
"2022-07-05","11.79","2.86"
"2022-07-06","8.67","2.40"
"2022-07-07","10.84","2.49"
"2022-07-08","11.86","2.57"
"2022-07-09","12.68","2.76"
"2022-07-10","12.99","3.21"
"2022-07-11","15.22","4.73"
"2022-07-12","16.69","4.94"
"2022-07-13","16.13","4.91"
"2022-07-14","14.86","4.79"
"2022-07-15","16.02","4.80"
"2022-07-16","14.37","4.53"
"2022-07-17","15.93","4.77"
"2022-07-18","16.12","4.51"
"2022-07-19","17.16","3.60"
"2022-07-20","18.03","3.15"
"2022-07-21","17.19","3.55"
"2022-07-22","18.36","3.50"
"2022-07-23","17.06","3.12"
"2022-07-24","16.62","3.08"
"2022-07-25","16.61","2.45"
"2022-07-26","16.38","3.02"
"2022-07-27","17.85","3.05"
"2022-07-28","18.72","3.18"
"2022-07-29","17.93","3.46"
"2022-07-30","17.08","3.75"
"2022-07-31","17.55","4.07"
"2022-08-01","18.44","5.31"
"2022-08-02","16.95","4.94"
"2022-08-03","17.32","6.80"
"2022-08-04","17.34","7.65"
"2022-08-05","16.25","8.67"
"2022-08-06","14.18","7.44"
"2022-08-07","14.64","5.09"
"2022-08-08","16.07","5.60"
"2022-08-09","14.80","5.51"
"2022-08-10","14.33","5.19"
"2022-08-11","12.64","5.18"
"2022-08-12","18.72","4.67"
"2022-08-13","16.69","4.09"
"2022-08-14","17.85","4.23"
"2022-08-15","19.27","3.95"
"2022-08-16","19.56","4.66"
"2022-08-17","18.95","6.77"
"2022-08-18","20.02","6.92"
"2022-08-19","18.74","6.22"
"2022-08-20","17.59","4.54"
"2022-08-21","16.67","4.52"
"2022-08-22","17.24","4.23"
"2022-08-23","18.56","4.14"
"2022-08-24","20.32","3.67"
"2022-08-25","21.32","4.20"
"2022-08-26","19.52","4.75"
"2022-08-27","17.32","5.03"
"2022-08-28","16.34","7.00"
"2022-08-29","16.75","6.90"
"2022-08-30","17.36","7.04"
"2022-08-31","17.09","7.53"
"2022-09-01","17.24","7.74"
"2022-09-02","17.62","6.18"
"2022-09-03","18.18","5.28"
"2022-09-04","17.66","4.87"
"2022-09-05","21.63","5.73"
"2022-09-06","20.61","4.53"
"2022-09-07","18.74","5.19"
"2022-09-08","19.17","5.52"
"2022-09-09","19.16","6.18"
"2022-09-10","19.25","5.76"
"2022-09-11","20.56","4.68"
"2022-09-12","22.03","5.51"
"2022-09-13","21.78","8.12"
"2022-09-14","20.52","11.48"
"2022-09-15","23.68","6.74"
"2022-09-16","25.35","5.41"
"2022-09-17","23.11","5.04"
"2022-09-18","22.96","5.45"
"2022-09-19","22.84","4.84"
"2022-09-20","22.61","4.44"
"2022-09-21","24.47","5.93"
"2022-09-22","23.20","7.35"
"2022-09-23","25.12","7.22"
"2022-09-24","25.46","5.94"
"2022-09-25","26.67","5.44"
"2022-09-26","28.80","5.45"
"2022-09-27","26.99","5.76"
"2022-09-28","28.64","5.70"
"2022-09-29","31.68","5.45"
"2022-09-30","31.67","4.82"
"2022-10-01","31.40","4.53"
"2022-10-02","29.40","3.79"
"2022-10-03","31.40","4.03"
"2022-10-04","28.90","5.59"
"2022-10-05","27.16","5.76"
"2022-10-06","28.65","6.31"
"2022-10-07","28.38","6.37"
"2022-10-08","27.93","5.91"
"2022-10-09","30.93","5.04"
"2022-10-10","26.84","6.25"
"2022-10-11","24.18","7.30"
"2022-10-12","29.50","8.30"
"2022-10-13","25.22","8.60"
"2022-10-14","24.95","9.31"
"2022-10-15","22.99","7.57"
"2022-10-16","22.03","7.63"
"2022-10-17","23.51","7.16"
"2022-10-18","22.94","7.67"
"2022-10-19","22.25","7.98"
"2022-10-20","21.43","8.65"
"2022-10-21","26.70","8.02"
"2022-10-22","28.20","7.87"
"2022-10-23","31.35","7.54"
"2022-10-24","30.80","9.10"
"2022-10-25","33.70","8.46"
"2022-10-26","28.24","8.24"
"2022-10-27","23.04","8.34"
"2022-10-28","24.49","8.38"
"2022-10-29","19.62","8.32"
"2022-10-30","15.76","6.60"
"2022-10-31","18.07","7.83"
"2022-11-01","15.74","7.72"
"2022-11-02","14.94","7.48"
"2022-11-03","19.94","7.51"
"2022-11-04","26.74","7.44"
"2022-11-05","25.00","7.99"
"2022-11-06","28.75","7.48"
"2022-11-07","28.35","6.25"
"2022-11-08","28.51","6.01"
"2022-11-09","27.41","6.51"
"2022-11-10","31.58","6.26"
"2022-11-11","33.24","6.64"
"2022-11-12","35.67","6.36"
"2022-11-13","34.89","7.26"
"2022-11-14","36.87","5.70"
"2022-11-15","39.91","5.51"
"2022-11-16","39.03","4.93"
"2022-11-17","36.20","5.06"
"2022-11-18","35.24","5.46"
"2022-11-19","24.68","5.20"
"2022-11-20","30.54","4.99"
"2022-11-21","31.24","4.69"
"2022-11-22","28.19","3.76"
"2022-11-23","30.22","3.50"
"2022-11-24","36.16","4.35"
"2022-11-25","35.28","4.70"
"2022-11-26","35.09","3.01"
"2022-11-27","25.08","2.83"
"2022-11-28","24.63","3.86"
"2022-11-29","22.20","3.96"
"2022-11-30","23.50","4.69"
"2022-12-01","21.93","3.38"
"2022-12-02","18.55","3.97"
"2022-12-03","19.54","3.82"
"2022-12-04","18.67","3.11"
"2022-12-05","18.57","2.81"
"2022-12-06","19.55","2.93"
"2022-12-07","24.65","2.61"
"2022-12-08","28.09","3.63"
"2022-12-09","28.03","3.58"
"2022-12-10","23.89","2.92"
"2022-12-11","22.61","2.79"
"2022-12-12","29.05","2.82"
"2022-12-13","32.69","3.47"
"2022-12-14","32.35","3.53"
"2022-12-15","35.21","3.18"
"2022-12-16","35.07","2.91"
"2022-12-17","33.80","2.62"
"2022-12-18","29.90","2.00"
"2022-12-19","28.25","2.41"
"2022-12-20","28.71","2.82"
"2022-12-21","25.08","3.07"
"2022-12-22","25.74","3.51"
"2022-12-23","27.32","2.68"
"2022-12-24","26.86","2.27"
"2022-12-25","26.11","2.42"
"2022-12-26","26.69","2.99"
"2022-12-27","22.96","4.48"
"2022-12-28","26.82","5.44"
"2022-12-29","27.85","5.20"
"2022-12-30","27.27","4.89"
"2022-12-31","26.04","3.18"
"2023-01-01","22.45","2.45"
"2023-01-02","22.64","2.68"
"2023-01-03","27.64","3.47"
"2023-01-04","26.58","3.62"
"2023-01-05","26.10","4.11"
"2023-01-06","28.32","5.02"
"2023-01-07","27.52","5.41"
"2023-01-08","27.57","5.14"
"2023-01-09","29.75","4.97"
"2023-01-10","29.62","4.63"
"2023-01-11","31.19","4.88"
"2023-01-12","28.82","5.84"
"2023-01-13","29.16","6.13"
"2023-01-14","24.89","5.97"
"2023-01-15","27.51","5.09"
"2023-01-16","26.13","4.36"
"2023-01-17","27.77","4.33"
"2023-01-18","27.32","4.27"
"2023-01-19","25.68","3.63"
"2023-01-20","23.80","3.86"
"2023-01-21","20.38","3.12"
"2023-01-22","20.06","2.94"
"2023-01-23","19.54","2.57"
"2023-01-24","18.92","2.41"
"2023-01-25","17.34","2.28"
"2023-01-26","17.66","2.19"
"2023-01-27","18.44","1.90"
"2023-01-28","16.61","2.56"
"2023-01-29","15.98","4.20"
"2023-01-30","16.16","4.25"
"2023-01-31","16.72","4.96"
"2023-02-01","20.64","4.77"
"2023-02-02","26.30","4.98"
"2023-02-03","28.43","4.30"
"2023-02-04","20.54","2.50"
"2023-02-05","16.16","2.79"
"2023-02-06","21.71","2.23"
"2023-02-07","29.96","2.12"
"2023-02-08","28.54","2.24"
"2023-02-09","31.21","3.74"
"2023-02-10","29.03","5.79"
"2023-02-11","24.42","5.61"
"2023-02-12","21.81","6.32"
"2023-02-13","27.07","8.15"
"2023-02-14","26.38","8.58"
"2023-02-15","25.81","8.51"
"2023-02-16","26.75","8.20"
"2023-02-17","33.85","5.27"
"2023-02-18","33.52","3.26"
"2023-02-19","36.15","4.01"
"2023-02-20","37.19","4.99"
"2023-02-21","36.00","4.11"
"2023-02-22","36.30","4.48"
"2023-02-23","36.51","4.67"
"2023-02-24","36.26","4.52"
"2023-02-25","33.48","6.16"
"2023-02-26","34.13","6.84"
"2023-02-27","27.89","5.96"
"2023-02-28","28.52","6.13"
"2023-03-01","34.60","6.81"
"2023-03-02","33.85","8.81"
"2023-03-03","32.01","9.40"
"2023-03-04","33.44","8.68"
"2023-03-05","32.50","8.13"
"2023-03-06","30.00","5.97"
"2023-03-07","30.84","6.10"
"2023-03-08","34.78","9.18"
"2023-03-09","33.17","8.64"
"2023-03-10","34.07","9.47"
"2023-03-11","31.72","6.10"
"2023-03-12","31.79","8.54"
"2023-03-13","29.77","4.38"
"2023-03-14","25.83","3.58"
"2023-03-15","29.33","4.03"
"2023-03-16","32.04","5.06"
"2023-03-17","36.20","5.06"
"2023-03-18","35.90","4.63"
"2023-03-19","34.64","5.30"
"2023-03-20","35.08","4.76"
"2023-03-21","33.69","7.13"
"2023-03-22","30.14","10.81"
"2023-03-23","30.57","13.69"
"2023-03-24","33.84","10.69"
"2023-03-25","31.32","12.30"
"2023-03-26","30.10","9.22"
"2023-03-27","32.92","11.05"
"2023-03-28","31.55","12.73"
"2023-03-29","34.13","11.74"
"2023-03-30","33.78","12.94"
"2023-03-31","33.73","13.81"
"2023-04-01","33.23","13.42"
"2023-04-02","30.49","13.58"
"2023-04-03","31.39","13.03"
"2023-04-04","32.83","12.04"
"2023-04-05","31.94","12.90"
"2023-04-06","31.12","13.92"
"2023-04-07","31.39","15.17"
"2023-04-08","34.67","14.65"
"2023-04-09","30.21","11.94"
"2023-04-10","26.63","12.22"
"2023-04-11","28.54","13.16"
"2023-04-12","29.24","11.22"
"2023-04-13","30.38","10.11"
"2023-04-14","31.64","12.09"
"2023-04-15","30.43","12.32"
"2023-04-16","29.53","12.93"
"2023-04-17","31.86","10.56"
"2023-04-18","31.43","10.36"
"2023-04-19","31.13","13.29"
"2023-04-20","31.70","11.00"
"2023-04-21","34.99","10.19"
"2023-04-22","32.37","7.67"
"2023-04-23","28.03","6.70"
"2023-04-24","29.62","5.26"
"2023-04-25","28.97","5.78"
"2023-04-26","21.02","4.26"
"2023-04-27","24.06","6.05"
"2023-04-28","27.13","13.03"
"2023-04-29","26.35","16.72"
"2023-04-30","27.22","18.26"
"2023-05-01","31.25","14.38"
"2023-05-02","31.56","10.53"
"2023-05-03","30.85","9.88"
"2023-05-04","35.12","9.23"
"2023-05-05","37.36","10.14"
"2023-05-06","33.30","16.65"
"2023-05-07","29.98","20.27"
"2023-05-08","31.55","18.57"
"2023-05-09","30.67","18.74"
"2023-05-10","30.25","17.25"
"2023-05-11","26.76","20.70"
"2023-05-12","29.50","22.38"
"2023-05-13","30.13","18.33"
"2023-05-14","27.85","18.47"
"2023-05-15","26.61","23.28"
"2023-05-16","24.47","20.13"
"2023-05-17","26.07","20.13"
"2023-05-18","26.96","17.96"
"2023-05-19","28.74","18.89"
"2023-05-20","29.02","21.90"
"2023-05-21","27.24","22.35"
"2023-05-22","26.95","20.75"
"2023-05-23","27.53","21.53"
"2023-05-24","26.61","22.28"
"2023-05-25","29.81","21.18"
"2023-05-26","30.14","20.02"
"2023-05-27","27.88","18.07"
"2023-05-28","29.74","18.73"
"2023-05-29","28.05","17.80"
"2023-05-30","27.53","17.30"
"2023-05-31","28.99","17.32"
"2023-06-01","30.92","16.73"
"2023-06-02","32.11","21.32"
"2023-06-03","29.06","22.65"
"2023-06-04","29.29","21.53"
"2023-06-05","32.37","23.53"
"2023-06-06","34.77","21.06"
"2023-06-07","31.74","18.20"
"2023-06-08","35.32","17.51"
"2023-06-09","34.19","20.40"
"2023-06-10","33.72","19.71"
"2023-06-11","32.82","18.09"
"2023-06-12","33.18","16.85"
"2023-06-13","30.23","20.53"
"2023-06-14","28.29","21.08"
"2023-06-15","30.10","19.50"
"2023-06-16","31.23","21.12"
"2023-06-17","30.44","19.29"
"2023-06-18","29.84","19.89"
"2023-06-19","32.81","20.46"
"2023-06-20","32.84","18.08"
"2023-06-21","32.01","17.90"
"2023-06-22","26.94","21.30"
"2023-06-23","28.46","21.37"
"2023-06-24","29.89","25.28"
"2023-06-25","30.88","22.62"
"2023-06-26","31.38","21.65"
"2023-06-27","29.93","26.14"
"2023-06-28","29.20","22.55"
"2023-06-29","29.81","19.68"
"2023-06-30","31.21","21.26"
"2023-07-01","28.95","25.51"
"2023-07-02","31.82","21.79"
"2023-07-03","31.00","20.43"
"2023-07-04","30.31","23.10"
"2023-07-05","29.23","22.62"
"2023-07-06","28.80","21.28"
"2023-07-07","26.79","21.53"
"2023-07-08","24.53","20.24"
"2023-07-09","21.89","22.28"
"2023-07-10","23.09","28.06"
"2023-07-11","25.13","29.92"
"2023-07-12","24.71","29.04"
"2023-07-13","26.35","31.21"
"2023-07-14","29.03","29.42"
"2023-07-15","25.12","26.50"
"2023-07-16","23.97","27.43"
"2023-07-17","25.78","29.58"
"2023-07-18","24.99","31.17"
"2023-07-19","25.78","34.60"
"2023-07-20","25.05","30.52"
"2023-07-21","23.01","32.00"
"2023-07-22","23.24","27.88"
"2023-07-23","20.62","29.17"
"2023-07-24","19.45","28.36"
"2023-07-25","20.88","30.10"
"2023-07-26","20.87","28.63"
"2023-07-27","25.04","27.76"
"2023-07-28","24.19","28.78"
"2023-07-29","23.09","23.66"
"2023-07-30","22.72","25.91"
"2023-07-31","25.17","20.44"
"2023-08-01","28.61","20.98"
"2023-08-02","30.89","23.75"
"2023-08-03","30.54","23.28"
"2023-08-04","31.49","22.18"
"2023-08-05","31.81","25.06"
"2023-08-06","30.10","21.49"
"2023-08-07","32.00","21.54"
"2023-08-08","29.91","24.11"
"2023-08-09","32.06","22.49"
"2023-08-10","30.25","24.11"
"2023-08-11","30.02","22.39"
"2023-08-12","27.78","20.76"
"2023-08-13","25.68","22.61"
"2023-08-14","27.31","18.40"
"2023-08-15","34.25","22.56"
"2023-08-16","36.46","20.90"
"2023-08-17","38.43","21.23"
"2023-08-18","35.28","22.18"
"2023-08-19","29.45","22.08"
"2023-08-20","28.41","21.87"
"2023-08-21","26.66","23.89"
"2023-08-22","26.91","23.24"
"2023-08-23","30.91","21.69"
"2023-08-24","26.97","17.46"
"2023-08-25","19.52","16.73"
"2023-08-26","19.50","17.09"
"2023-08-27","18.55","14.84"
"2023-08-28","19.92","24.30"
"2023-08-29","22.07","23.54"
"2023-08-30","21.40","22.34"
"2023-08-31","21.69","22.59"
"2023-09-01","18.58","20.29"
"2023-09-02","14.29","16.60"
"2023-09-03","16.09","17.54"
"2023-09-04","22.94","20.15"
"2023-09-05","23.33","21.39"
"2023-09-06","22.76","21.82"
"2023-09-07","24.49","20.81"
"2023-09-08","33.50","19.35"
"2023-09-09","26.04","19.57"
"2023-09-10","23.78","17.61"
"2023-09-11","26.82","20.15"
"2023-09-12","31.19","18.16"
"2023-09-13","28.25","18.42"
"2023-09-14","34.00","17.85"
"2023-09-15","32.70","16.40"
"2023-09-16","34.64","15.05"
"2023-09-17","31.68","14.10"
"2023-09-18","30.52","16.63"
"2023-09-19","29.58","22.48"
"2023-09-20","27.26","24.48"
"2023-09-21","29.50","17.04"
"2023-09-22","31.51","13.75"
"2023-09-23","28.91","13.84"
"2023-09-24","28.71","13.39"
"2023-09-25","21.25","14.00"
"2023-09-26","18.19","15.39"
"2023-09-27","21.90","16.50"
"2023-09-28","23.17","17.10"
"2023-09-29","21.70","17.39"
"2023-09-30","20.24","15.70"
"2023-10-01","18.00","12.78"
"2023-10-02","16.51","14.27"
"2023-10-03","16.08","13.76"
"2023-10-04","13.03","12.68"
"2023-10-05","11.72","10.91"
"2023-10-06","11.55","9.90"
"2023-10-07","23.10","9.80"
"2023-10-08","29.19","12.82"
"2023-10-09","31.80","12.68"
"2023-10-10","35.97","11.59"
"2023-10-11","34.76","11.77"
"2023-10-12","33.31","11.47"
"2023-10-13","25.73","11.98"
"2023-10-14","26.27","10.97"
"2023-10-15","23.57","7.62"
"2023-10-16","26.44","9.46"
"2023-10-17","29.72","9.88"
"2023-10-18","33.68","9.08"
"2023-10-19","36.15","10.41"
"2023-10-20","36.11","8.78"
"2023-10-21","34.09","8.25"
"2023-10-22","38.53","8.44"
"2023-10-23","39.10","9.51"
"2023-10-24","40.29","8.23"
"2023-10-25","42.02","7.14"
"2023-10-26","37.55","7.97"
"2023-10-27","41.03","6.27"
"2023-10-28","39.11","5.82"
"2023-10-29","41.84","6.19"
"2023-10-30","43.68","6.62"
"2023-10-31","43.58","6.26"
"2023-11-01","40.62","6.45"
"2023-11-02","41.66","7.60"
"2023-11-03","43.68","6.74"
"2023-11-04","34.70","7.27"
"2023-11-05","37.25","7.77"
