stateTime,Block Rewards per WinCount
"2020-10-13","0.00"
"2020-10-14","10.87"
"2020-10-15","10.94"
"2020-10-16","10.98"
"2020-10-17","10.99"
"2020-10-18","11.04"
"2020-10-19","11.08"
"2020-10-20","11.12"
"2020-10-21","11.14"
"2020-10-22","11.16"
"2020-10-23","11.23"
"2020-10-24","11.30"
"2020-10-25","11.35"
"2020-10-26","11.43"
"2020-10-27","11.49"
"2020-10-28","11.58"
"2020-10-29","11.65"
"2020-10-30","11.72"
"2020-10-31","11.78"
"2020-11-01","11.90"
"2020-11-02","11.96"
"2020-11-03","12.04"
"2020-11-04","12.13"
"2020-11-05","12.22"
"2020-11-06","12.31"
"2020-11-07","12.36"
"2020-11-08","12.49"
"2020-11-09","12.59"
"2020-11-10","12.66"
"2020-11-11","12.78"
"2020-11-12","12.89"
"2020-11-13","12.93"
"2020-11-14","13.06"
"2020-11-15","13.17"
"2020-11-16","13.25"
"2020-11-17","13.35"
"2020-11-18","13.45"
"2020-11-19","13.55"
"2020-11-20","13.64"
"2020-11-21","13.74"
"2020-11-22","13.84"
"2020-11-23","13.92"
"2020-11-24","13.99"
"2020-11-25","14.07"
"2020-11-26","14.18"
"2020-11-27","14.23"
"2020-11-28","14.39"
"2020-11-29","14.47"
"2020-11-30","14.56"
"2020-12-01","14.65"
"2020-12-02","14.75"
"2020-12-03","14.87"
"2020-12-04","14.94"
"2020-12-05","15.04"
"2020-12-06","15.15"
"2020-12-07","15.24"
"2020-12-08","15.32"
"2020-12-09","15.43"
"2020-12-10","15.52"
"2020-12-11","15.56"
"2020-12-12","15.71"
"2020-12-13","15.81"
"2020-12-14","15.86"
"2020-12-15","15.97"
"2020-12-16","16.05"
"2020-12-17","16.14"
"2020-12-18","16.25"
"2020-12-19","16.25"
"2020-12-20","16.39"
"2020-12-21","16.49"
"2020-12-22","16.58"
"2020-12-23","16.64"
"2020-12-24","16.70"
"2020-12-25","16.84"
"2020-12-26","16.93"
"2020-12-27","17.00"
"2020-12-28","17.09"
"2020-12-29","17.16"
"2020-12-30","17.27"
"2020-12-31","17.35"
"2021-01-01","17.45"
"2021-01-02","17.54"
"2021-01-03","17.61"
"2021-01-04","17.70"
"2021-01-05","17.77"
"2021-01-06","17.87"
"2021-01-07","17.97"
"2021-01-08","18.04"
"2021-01-09","18.12"
"2021-01-10","18.21"
"2021-01-11","18.30"
"2021-01-12","18.37"
"2021-01-13","18.46"
"2021-01-14","18.55"
"2021-01-15","18.61"
"2021-01-16","18.67"
"2021-01-17","18.82"
"2021-01-18","18.90"
"2021-01-19","18.99"
"2021-01-20","19.00"
"2021-01-21","19.10"
"2021-01-22","19.25"
"2021-01-23","19.35"
"2021-01-24","19.43"
"2021-01-25","19.52"
"2021-01-26","19.65"
"2021-01-27","19.78"
"2021-01-28","19.88"
"2021-01-29","19.96"
"2021-01-30","20.08"
"2021-01-31","20.17"
"2021-02-01","20.28"
"2021-02-02","20.38"
"2021-02-03","20.46"
"2021-02-04","20.55"
"2021-02-05","20.68"
"2021-02-06","20.77"
"2021-02-07","20.87"
"2021-02-08","20.99"
"2021-02-09","21.08"
"2021-02-10","21.14"
"2021-02-11","21.26"
"2021-02-12","21.39"
"2021-02-13","21.50"
"2021-02-14","21.59"
"2021-02-15","21.66"
"2021-02-16","21.79"
"2021-02-17","21.89"
"2021-02-18","21.94"
"2021-02-19","22.03"
"2021-02-20","22.15"
"2021-02-21","22.25"
"2021-02-22","22.31"
"2021-02-23","22.44"
"2021-02-24","22.55"
"2021-02-25","22.66"
"2021-02-26","22.72"
"2021-02-27","22.87"
"2021-02-28","22.96"
"2021-03-01","23.01"
"2021-03-02","23.12"
"2021-03-03","23.19"
"2021-03-04","23.35"
"2021-03-05","23.46"
"2021-03-06","23.59"
"2021-03-07","23.71"
"2021-03-08","23.82"
"2021-03-09","23.96"
"2021-03-10","24.07"
"2021-03-11","24.22"
"2021-03-12","24.33"
"2021-03-13","24.44"
"2021-03-14","24.59"
"2021-03-15","24.70"
"2021-03-16","24.82"
"2021-03-17","24.93"
"2021-03-18","25.03"
"2021-03-19","25.16"
"2021-03-20","25.30"
"2021-03-21","25.42"
"2021-03-22","25.49"
"2021-03-23","25.61"
"2021-03-24","25.73"
"2021-03-25","25.78"
"2021-03-26","25.94"
"2021-03-27","26.08"
"2021-03-28","26.18"
"2021-03-29","26.31"
"2021-03-30","26.42"
"2021-03-31","26.49"
"2021-04-01","26.52"
"2021-04-02","26.52"
"2021-04-03","26.52"
"2021-04-04","26.50"
"2021-04-05","26.49"
"2021-04-06","26.47"
"2021-04-07","26.45"
"2021-04-08","26.43"
"2021-04-09","26.42"
"2021-04-10","26.40"
"2021-04-11","26.38"
"2021-04-12","26.36"
"2021-04-13","26.35"
"2021-04-14","26.33"
"2021-04-15","26.31"
"2021-04-16","26.29"
"2021-04-17","26.28"
"2021-04-18","26.26"
"2021-04-19","26.24"
"2021-04-20","26.22"
"2021-04-21","26.21"
"2021-04-22","26.19"
"2021-04-23","26.17"
"2021-04-24","26.16"
"2021-04-25","26.14"
"2021-04-26","26.12"
"2021-04-27","26.10"
"2021-04-28","26.09"
"2021-04-29","26.07"
"2021-04-30","26.05"
"2021-05-01","26.04"
"2021-05-02","26.02"
"2021-05-03","26.00"
"2021-05-04","25.99"
"2021-05-05","25.97"
"2021-05-06","25.95"
"2021-05-07","25.94"
"2021-05-08","25.92"
"2021-05-09","25.90"
"2021-05-10","25.89"
"2021-05-11","25.87"
"2021-05-12","25.85"
"2021-05-13","25.84"
"2021-05-14","25.82"
"2021-05-15","25.80"
"2021-05-16","25.79"
"2021-05-17","25.77"
"2021-05-18","25.76"
"2021-05-19","25.74"
"2021-05-20","25.72"
"2021-05-21","25.71"
"2021-05-22","25.69"
"2021-05-23","25.67"
"2021-05-24","25.66"
"2021-05-25","25.64"
"2021-05-26","25.63"
"2021-05-27","25.61"
"2021-05-28","25.59"
"2021-05-29","25.58"
"2021-05-30","25.56"
"2021-05-31","25.55"
"2021-06-01","25.53"
"2021-06-02","25.51"
"2021-06-03","25.50"
"2021-06-04","25.48"
"2021-06-05","25.47"
"2021-06-06","25.45"
"2021-06-07","25.43"
"2021-06-08","25.42"
"2021-06-09","25.40"
"2021-06-10","25.39"
"2021-06-11","25.37"
"2021-06-12","25.36"
"2021-06-13","25.34"
"2021-06-14","25.32"
"2021-06-15","25.31"
"2021-06-16","25.29"
"2021-06-17","25.28"
"2021-06-18","25.26"
"2021-06-19","25.25"
"2021-06-20","25.23"
"2021-06-21","25.22"
"2021-06-22","25.20"
"2021-06-23","25.19"
"2021-06-24","25.17"
"2021-06-25","25.16"
"2021-06-26","25.14"
"2021-06-27","25.12"
"2021-06-28","25.11"
"2021-06-29","25.09"
"2021-06-30","25.08"
"2021-07-01","25.06"
"2021-07-02","25.05"
"2021-07-03","25.03"
"2021-07-04","25.02"
"2021-07-05","25.00"
"2021-07-06","24.99"
"2021-07-07","24.97"
"2021-07-08","24.96"
"2021-07-09","24.94"
"2021-07-10","24.93"
"2021-07-11","24.91"
"2021-07-12","24.90"
"2021-07-13","24.88"
"2021-07-14","24.87"
"2021-07-15","24.86"
"2021-07-16","24.84"
"2021-07-17","24.83"
"2021-07-18","24.81"
"2021-07-19","24.80"
"2021-07-20","24.78"
"2021-07-21","24.77"
"2021-07-22","24.75"
"2021-07-23","24.74"
"2021-07-24","24.72"
"2021-07-25","24.71"
"2021-07-26","24.69"
"2021-07-27","24.68"
"2021-07-28","24.67"
"2021-07-29","24.65"
"2021-07-30","24.64"
"2021-07-31","24.62"
"2021-08-01","24.61"
"2021-08-02","24.59"
"2021-08-03","24.58"
"2021-08-04","24.56"
"2021-08-05","24.55"
"2021-08-06","24.54"
"2021-08-07","24.52"
"2021-08-08","24.51"
"2021-08-09","24.49"
"2021-08-10","24.48"
"2021-08-11","24.47"
"2021-08-12","24.45"
"2021-08-13","24.44"
"2021-08-14","24.42"
"2021-08-15","24.41"
"2021-08-16","24.40"
"2021-08-17","24.38"
"2021-08-18","24.37"
"2021-08-19","24.35"
"2021-08-20","24.34"
"2021-08-21","24.33"
"2021-08-22","24.31"
"2021-08-23","24.30"
"2021-08-24","24.28"
"2021-08-25","24.27"
"2021-08-26","24.26"
"2021-08-27","24.24"
"2021-08-28","24.23"
"2021-08-29","24.22"
"2021-08-30","24.20"
"2021-08-31","24.19"
"2021-09-01","24.17"
"2021-09-02","24.16"
"2021-09-03","24.15"
"2021-09-04","24.13"
"2021-09-05","24.12"
"2021-09-06","24.11"
"2021-09-07","24.09"
"2021-09-08","24.08"
"2021-09-09","24.07"
"2021-09-10","24.05"
"2021-09-11","24.04"
"2021-09-12","24.03"
"2021-09-13","24.01"
"2021-09-14","24.00"
"2021-09-15","23.99"
"2021-09-16","23.97"
"2021-09-17","23.96"
"2021-09-18","23.95"
"2021-09-19","23.93"
"2021-09-20","23.92"
"2021-09-21","23.91"
"2021-09-22","23.89"
"2021-09-23","23.88"
"2021-09-24","23.87"
"2021-09-25","23.85"
"2021-09-26","23.84"
"2021-09-27","23.83"
"2021-09-28","23.81"
"2021-09-29","23.80"
"2021-09-30","23.79"
"2021-10-01","23.77"
"2021-10-02","23.76"
"2021-10-03","23.75"
"2021-10-04","23.73"
"2021-10-05","23.72"
"2021-10-06","23.71"
"2021-10-07","23.70"
"2021-10-08","23.68"
"2021-10-09","23.67"
"2021-10-10","23.66"
"2021-10-11","23.64"
"2021-10-12","23.63"
"2021-10-13","23.62"
"2021-10-14","23.61"
"2021-10-15","23.59"
"2021-10-16","23.58"
"2021-10-17","23.57"
"2021-10-18","23.56"
"2021-10-19","23.54"
"2021-10-20","23.53"
"2021-10-21","23.52"
"2021-10-22","23.50"
"2021-10-23","23.49"
"2021-10-24","23.48"
"2021-10-25","23.47"
"2021-10-26","23.45"
"2021-10-27","23.44"
"2021-10-28","23.43"
"2021-10-29","23.42"
"2021-10-30","23.40"
"2021-10-31","23.39"
"2021-11-01","23.38"
"2021-11-02","23.37"
"2021-11-03","23.35"
"2021-11-04","23.34"
"2021-11-05","23.33"
"2021-11-06","23.32"
"2021-11-07","23.30"
"2021-11-08","23.29"
"2021-11-09","23.28"
"2021-11-10","23.27"
"2021-11-11","23.26"
"2021-11-12","23.24"
"2021-11-13","23.23"
"2021-11-14","23.22"
"2021-11-15","23.21"
"2021-11-16","23.19"
"2021-11-17","23.18"
"2021-11-18","23.17"
"2021-11-19","23.16"
"2021-11-20","23.15"
"2021-11-21","23.13"
"2021-11-22","23.12"
"2021-11-23","23.11"
"2021-11-24","23.10"
"2021-11-25","23.09"
"2021-11-26","23.07"
"2021-11-27","23.06"
"2021-11-28","23.05"
"2021-11-29","23.04"
"2021-11-30","23.03"
"2021-12-01","23.01"
"2021-12-02","23.00"
"2021-12-03","22.99"
"2021-12-04","22.98"
"2021-12-05","22.97"
"2021-12-06","22.95"
"2021-12-07","22.94"
"2021-12-08","22.93"
"2021-12-09","22.92"
"2021-12-10","22.91"
"2021-12-11","22.89"
"2021-12-12","22.88"
"2021-12-13","22.87"
"2021-12-14","22.86"
"2021-12-15","22.85"
"2021-12-16","22.84"
"2021-12-17","22.82"
"2021-12-18","22.81"
"2021-12-19","22.80"
"2021-12-20","22.79"
"2021-12-21","22.78"
"2021-12-22","22.77"
"2021-12-23","22.75"
"2021-12-24","22.74"
"2021-12-25","22.73"
"2021-12-26","22.72"
"2021-12-27","22.71"
"2021-12-28","22.70"
"2021-12-29","22.69"
"2021-12-30","22.67"
"2021-12-31","22.66"
"2022-01-01","22.65"
"2022-01-02","22.64"
"2022-01-03","22.63"
"2022-01-04","22.62"
"2022-01-05","22.61"
"2022-01-06","22.59"
"2022-01-07","22.58"
"2022-01-08","22.57"
"2022-01-09","22.56"
"2022-01-10","22.55"
"2022-01-11","22.54"
"2022-01-12","22.53"
"2022-01-13","22.51"
"2022-01-14","22.50"
"2022-01-15","22.49"
"2022-01-16","22.48"
"2022-01-17","22.47"
"2022-01-18","22.46"
"2022-01-19","22.45"
"2022-01-20","22.44"
"2022-01-21","22.42"
"2022-01-22","22.41"
"2022-01-23","22.40"
"2022-01-24","22.39"
"2022-01-25","22.38"
"2022-01-26","22.37"
"2022-01-27","22.36"
"2022-01-28","22.35"
"2022-01-29","22.34"
"2022-01-30","22.33"
"2022-01-31","22.31"
"2022-02-01","22.30"
"2022-02-02","22.29"
"2022-02-03","22.28"
"2022-02-04","22.27"
"2022-02-05","22.26"
"2022-02-06","22.25"
"2022-02-07","22.24"
"2022-02-08","22.23"
"2022-02-09","22.22"
"2022-02-10","22.20"
"2022-02-11","22.19"
"2022-02-12","22.18"
"2022-02-13","22.17"
"2022-02-14","22.16"
"2022-02-15","22.15"
"2022-02-16","22.14"
"2022-02-17","22.13"
"2022-02-18","22.12"
"2022-02-19","22.11"
"2022-02-20","22.10"
"2022-02-21","22.09"
"2022-02-22","22.08"
"2022-02-23","22.06"
"2022-02-24","22.05"
"2022-02-25","22.04"
"2022-02-26","22.03"
"2022-02-27","22.02"
"2022-02-28","22.01"
"2022-03-01","22.00"
"2022-03-02","21.99"
"2022-03-03","21.98"
"2022-03-04","21.97"
"2022-03-05","21.96"
"2022-03-06","21.95"
"2022-03-07","21.94"
"2022-03-08","21.93"
"2022-03-09","21.92"
"2022-03-10","21.91"
"2022-03-11","21.90"
"2022-03-12","21.88"
"2022-03-13","21.87"
"2022-03-14","21.86"
"2022-03-15","21.85"
"2022-03-16","21.84"
"2022-03-17","21.83"
"2022-03-18","21.82"
"2022-03-19","21.81"
"2022-03-20","21.80"
"2022-03-21","21.79"
"2022-03-22","21.78"
"2022-03-23","21.77"
"2022-03-24","21.76"
"2022-03-25","21.75"
"2022-03-26","21.74"
"2022-03-27","21.73"
"2022-03-28","21.72"
"2022-03-29","21.71"
"2022-03-30","21.70"
"2022-03-31","21.69"
"2022-04-01","21.68"
"2022-04-02","21.67"
"2022-04-03","21.66"
"2022-04-04","21.65"
"2022-04-05","21.64"
"2022-04-06","21.63"
"2022-04-07","21.62"
"2022-04-08","21.61"
"2022-04-09","21.60"
"2022-04-10","21.59"
"2022-04-11","21.58"
"2022-04-12","21.57"
"2022-04-13","21.56"
"2022-04-14","21.55"
"2022-04-15","21.54"
"2022-04-16","21.53"
"2022-04-17","21.52"
"2022-04-18","21.51"
"2022-04-19","21.50"
"2022-04-20","21.49"
"2022-04-21","21.48"
"2022-04-22","21.47"
"2022-04-23","21.46"
"2022-04-24","21.45"
"2022-04-25","21.44"
"2022-04-26","21.43"
"2022-04-27","21.42"
"2022-04-28","21.41"
"2022-04-29","21.40"
"2022-04-30","21.39"
"2022-05-01","21.38"
"2022-05-02","21.37"
"2022-05-03","21.36"
"2022-05-04","21.35"
"2022-05-05","21.34"
"2022-05-06","21.33"
"2022-05-07","21.32"
"2022-05-08","21.31"
"2022-05-09","21.30"
"2022-05-10","21.29"
"2022-05-11","21.28"
"2022-05-12","21.27"
"2022-05-13","21.26"
"2022-05-14","21.25"
"2022-05-15","21.24"
"2022-05-16","21.23"
"2022-05-17","21.22"
"2022-05-18","21.21"
"2022-05-19","21.20"
"2022-05-20","21.19"
"2022-05-21","21.18"
"2022-05-22","21.17"
"2022-05-23","21.16"
"2022-05-24","21.15"
"2022-05-25","21.14"
"2022-05-26","21.13"
"2022-05-27","21.12"
"2022-05-28","21.11"
"2022-05-29","21.10"
"2022-05-30","21.09"
"2022-05-31","21.08"
"2022-06-01","21.07"
"2022-06-02","21.07"
"2022-06-03","21.06"
"2022-06-04","21.05"
"2022-06-05","21.04"
"2022-06-06","21.03"
"2022-06-07","21.02"
"2022-06-08","21.01"
"2022-06-09","21.00"
"2022-06-10","20.99"
"2022-06-11","20.98"
"2022-06-12","20.97"
"2022-06-13","20.96"
"2022-06-14","20.95"
"2022-06-15","20.94"
"2022-06-16","20.93"
"2022-06-17","20.92"
"2022-06-18","20.91"
"2022-06-19","20.90"
"2022-06-20","20.90"
"2022-06-21","20.89"
"2022-06-22","20.88"
"2022-06-23","20.87"
"2022-06-24","20.86"
"2022-06-25","20.85"
"2022-06-26","20.84"
"2022-06-27","20.83"
"2022-06-28","20.82"
"2022-06-29","20.81"
"2022-06-30","20.80"
"2022-07-01","20.79"
"2022-07-02","20.78"
"2022-07-03","20.77"
"2022-07-04","20.77"
"2022-07-05","20.76"
"2022-07-06","20.75"
"2022-07-07","20.74"
"2022-07-08","20.73"
"2022-07-09","20.72"
"2022-07-10","20.71"
"2022-07-11","20.70"
"2022-07-12","20.69"
"2022-07-13","20.68"
"2022-07-14","20.67"
"2022-07-15","20.66"
"2022-07-16","20.66"
"2022-07-17","20.65"
"2022-07-18","20.64"
"2022-07-19","20.63"
"2022-07-20","20.62"
"2022-07-21","20.61"
"2022-07-22","20.60"
"2022-07-23","20.59"
"2022-07-24","20.58"
"2022-07-25","20.57"
"2022-07-26","20.56"
"2022-07-27","20.56"
"2022-07-28","20.55"
"2022-07-29","20.54"
"2022-07-30","20.53"
"2022-07-31","20.52"
"2022-08-01","20.51"
"2022-08-02","20.50"
"2022-08-03","20.49"
"2022-08-04","20.48"
"2022-08-05","20.48"
"2022-08-06","20.47"
"2022-08-07","20.46"
"2022-08-08","20.45"
"2022-08-09","20.44"
"2022-08-10","20.43"
"2022-08-11","20.42"
"2022-08-12","20.41"
"2022-08-13","20.40"
"2022-08-14","20.40"
"2022-08-15","20.39"
"2022-08-16","20.38"
"2022-08-17","20.37"
"2022-08-18","20.36"
"2022-08-19","20.35"
"2022-08-20","20.34"
"2022-08-21","20.33"
"2022-08-22","20.32"
"2022-08-23","20.32"
"2022-08-24","20.31"
"2022-08-25","20.30"
"2022-08-26","20.29"
"2022-08-27","20.28"
"2022-08-28","20.27"
"2022-08-29","20.26"
"2022-08-30","20.25"
"2022-08-31","20.25"
"2022-09-01","20.24"
"2022-09-02","20.23"
"2022-09-03","20.22"
"2022-09-04","20.21"
"2022-09-05","20.20"
"2022-09-06","20.19"
"2022-09-07","20.19"
"2022-09-08","20.18"
"2022-09-09","20.17"
"2022-09-10","20.16"
"2022-09-11","20.15"
"2022-09-12","20.14"
"2022-09-13","20.13"
"2022-09-14","20.13"
"2022-09-15","20.12"
"2022-09-16","20.11"
"2022-09-17","20.10"
"2022-09-18","20.09"
"2022-09-19","20.08"
"2022-09-20","20.07"
"2022-09-21","20.07"
"2022-09-22","20.06"
"2022-09-23","20.05"
"2022-09-24","20.04"
"2022-09-25","20.03"
"2022-09-26","20.02"
"2022-09-27","20.01"
"2022-09-28","20.01"
"2022-09-29","20.00"
"2022-09-30","19.99"
"2022-10-01","19.98"
"2022-10-02","19.97"
"2022-10-03","19.96"
"2022-10-04","19.96"
"2022-10-05","19.95"
"2022-10-06","19.94"
"2022-10-07","19.93"
"2022-10-08","19.92"
"2022-10-09","19.91"
"2022-10-10","19.91"
"2022-10-11","19.90"
"2022-10-12","19.89"
"2022-10-13","19.88"
"2022-10-14","19.87"
"2022-10-15","19.86"
"2022-10-16","19.86"
"2022-10-17","19.85"
"2022-10-18","19.84"
"2022-10-19","19.83"
"2022-10-20","19.82"
"2022-10-21","19.81"
"2022-10-22","19.81"
"2022-10-23","19.80"
"2022-10-24","19.79"
"2022-10-25","19.78"
"2022-10-26","19.77"
"2022-10-27","19.76"
"2022-10-28","19.76"
"2022-10-29","19.75"
"2022-10-30","19.74"
"2022-10-31","19.73"
"2022-11-01","19.72"
"2022-11-02","19.71"
"2022-11-03","19.71"
"2022-11-04","19.70"
"2022-11-05","19.69"
"2022-11-06","19.68"
"2022-11-07","19.67"
"2022-11-08","19.67"
"2022-11-09","19.66"
"2022-11-10","19.65"
"2022-11-11","19.64"
"2022-11-12","19.63"
"2022-11-13","19.63"
"2022-11-14","19.62"
"2022-11-15","19.61"
"2022-11-16","19.60"
"2022-11-17","19.59"
"2022-11-18","19.58"
"2022-11-19","19.58"
"2022-11-20","19.57"
"2022-11-21","19.56"
"2022-11-22","19.55"
"2022-11-23","19.54"
"2022-11-24","19.54"
"2022-11-25","19.53"
"2022-11-26","19.52"
"2022-11-27","19.51"
"2022-11-28","19.50"
"2022-11-29","19.50"
"2022-11-30","19.49"
"2022-12-01","19.48"
"2022-12-02","19.47"
"2022-12-03","19.46"
"2022-12-04","19.46"
"2022-12-05","19.45"
"2022-12-06","19.44"
"2022-12-07","19.43"
"2022-12-08","19.42"
"2022-12-09","19.42"
"2022-12-10","19.41"
"2022-12-11","19.40"
"2022-12-12","19.39"
"2022-12-13","19.38"
"2022-12-14","19.38"
"2022-12-15","19.37"
"2022-12-16","19.36"
"2022-12-17","19.35"
"2022-12-18","19.35"
"2022-12-19","19.34"
"2022-12-20","19.33"
"2022-12-21","19.32"
"2022-12-22","19.31"
"2022-12-23","19.31"
"2022-12-24","19.30"
"2022-12-25","19.29"
"2022-12-26","19.28"
"2022-12-27","19.28"
"2022-12-28","19.27"
"2022-12-29","19.26"
"2022-12-30","19.25"
"2022-12-31","19.24"
"2023-01-01","19.24"
"2023-01-02","19.23"
"2023-01-03","19.22"
"2023-01-04","19.21"
"2023-01-05","19.21"
"2023-01-06","19.20"
"2023-01-07","19.19"
"2023-01-08","19.18"
"2023-01-09","19.17"
"2023-01-10","19.17"
"2023-01-11","19.16"
"2023-01-12","19.15"
"2023-01-13","19.14"
"2023-01-14","19.14"
"2023-01-15","19.13"
"2023-01-16","19.12"
"2023-01-17","19.11"
"2023-01-18","19.10"
"2023-01-19","19.10"
"2023-01-20","19.09"
