stateTime,Block Rewards per WinCount
"2023-01-21","19.08"
"2023-01-22","19.07"
"2023-01-23","19.07"
"2023-01-24","19.06"
"2023-01-25","19.05"
"2023-01-26","19.04"
"2023-01-27","19.04"
"2023-01-28","19.03"
"2023-01-29","19.02"
"2023-01-30","19.01"
"2023-01-31","19.01"
"2023-02-01","19.00"
"2023-02-02","18.99"
"2023-02-03","18.98"
"2023-02-04","18.98"
"2023-02-05","18.97"
"2023-02-06","18.96"
"2023-02-07","18.95"
"2023-02-08","18.95"
"2023-02-09","18.94"
"2023-02-10","18.93"
"2023-02-11","18.90"
"2023-02-12","18.82"
"2023-02-13","18.78"
"2023-02-14","18.73"
"2023-02-15","18.69"
"2023-02-16","18.63"
"2023-02-17","18.57"
"2023-02-18","18.51"
"2023-02-19","18.47"
"2023-02-20","18.47"
"2023-02-21","18.42"
"2023-02-22","18.38"
"2023-02-23","18.34"
"2023-02-24","18.30"
"2023-02-25","18.25"
"2023-02-26","18.18"
"2023-02-27","18.14"
"2023-02-28","18.11"
"2023-03-01","17.97"
"2023-03-02","17.95"
"2023-03-03","17.94"
"2023-03-04","17.91"
"2023-03-05","17.87"
"2023-03-06","17.83"
"2023-03-07","17.78"
"2023-03-08","17.74"
"2023-03-09","17.71"
"2023-03-10","17.68"
"2023-03-11","17.61"
"2023-03-12","17.57"
"2023-03-13","17.53"
"2023-03-14","17.50"
"2023-03-15","17.43"
"2023-03-16","17.33"
"2023-03-17","17.33"
"2023-03-18","17.31"
"2023-03-19","17.27"
"2023-03-20","17.24"
"2023-03-21","17.23"
"2023-03-22","17.18"
"2023-03-23","17.14"
"2023-03-24","17.09"
"2023-03-25","17.04"
"2023-03-26","17.02"
"2023-03-27","16.93"
"2023-03-28","16.93"
"2023-03-29","16.87"
"2023-03-30","16.83"
"2023-03-31","16.79"
"2023-04-01","16.74"
"2023-04-02","16.68"
"2023-04-03","16.62"
"2023-04-04","16.61"
"2023-04-05","16.56"
"2023-04-06","16.52"
"2023-04-07","16.49"
"2023-04-08","16.43"
"2023-04-09","16.39"
"2023-04-10","16.33"
"2023-04-11","16.29"
"2023-04-12","16.22"
"2023-04-13","16.18"
"2023-04-14","16.13"
"2023-04-15","16.07"
"2023-04-16","16.05"
"2023-04-17","16.01"
"2023-04-18","15.95"
"2023-04-19","15.92"
"2023-04-20","15.88"
"2023-04-21","15.86"
"2023-04-22","15.79"
"2023-04-23","15.79"
"2023-04-24","15.73"
"2023-04-25","15.70"
"2023-04-26","15.63"
"2023-04-27","15.61"
"2023-04-28","15.56"
"2023-04-29","15.40"
"2023-04-30","15.42"
"2023-05-01","15.44"
"2023-05-02","15.45"
"2023-05-03","15.45"
"2023-05-04","15.45"
"2023-05-05","15.43"
"2023-05-06","15.40"
"2023-05-07","15.39"
"2023-05-08","15.35"
"2023-05-09","15.34"
"2023-05-10","15.32"
"2023-05-11","15.30"
"2023-05-12","15.28"
"2023-05-13","15.24"
"2023-05-14","15.20"
"2023-05-15","15.20"
"2023-05-16","15.15"
"2023-05-17","15.06"
"2023-05-18","15.06"
"2023-05-19","15.06"
"2023-05-20","14.97"
"2023-05-21","14.97"
"2023-05-22","14.96"
"2023-05-23","14.96"
"2023-05-24","14.91"
"2023-05-25","14.89"
"2023-05-26","14.88"
"2023-05-27","14.87"
"2023-05-28","14.84"
"2023-05-29","14.83"
"2023-05-30","14.79"
"2023-05-31","14.78"
"2023-06-01","14.72"
"2023-06-02","14.69"
"2023-06-03","14.68"
"2023-06-04","14.66"
"2023-06-05","14.61"
"2023-06-06","14.60"
"2023-06-07","14.58"
"2023-06-08","14.54"
"2023-06-09","14.52"
"2023-06-10","14.52"
"2023-06-11","14.49"
"2023-06-12","14.46"
"2023-06-13","14.44"
"2023-06-14","14.40"
"2023-06-15","14.38"
"2023-06-16","14.34"
"2023-06-17","14.29"
"2023-06-18","14.27"
"2023-06-19","14.24"
"2023-06-20","14.21"
"2023-06-21","14.18"
"2023-06-22","14.17"
"2023-06-23","14.14"
"2023-06-24","14.11"
"2023-06-25","14.09"
"2023-06-26","14.07"
"2023-06-27","13.99"
"2023-06-28","13.95"
"2023-06-29","13.93"
"2023-06-30","13.88"
"2023-07-01","13.81"
"2023-07-02","13.79"
"2023-07-03","13.78"
"2023-07-04","13.76"
"2023-07-05","13.74"
"2023-07-06","13.73"
"2023-07-07","13.72"
"2023-07-08","13.68"
"2023-07-09","13.66"
"2023-07-10","13.62"
"2023-07-11","13.61"
"2023-07-12","13.59"
"2023-07-13","13.59"
"2023-07-14","13.57"
"2023-07-15","13.55"
"2023-07-16","13.53"
"2023-07-17","13.49"
"2023-07-18","13.44"
"2023-07-19","13.44"
"2023-07-20","13.41"
"2023-07-21","13.40"
"2023-07-22","13.38"
"2023-07-23","13.34"
"2023-07-24","13.33"
"2023-07-25","13.32"
"2023-07-26","13.30"
"2023-07-27","13.29"
"2023-07-28","13.28"
"2023-07-29","13.25"
"2023-07-30","13.25"
"2023-07-31","13.21"
"2023-08-01","13.20"
"2023-08-02","13.19"
"2023-08-03","13.17"
"2023-08-04","13.15"
"2023-08-05","13.14"
"2023-08-06","13.12"
"2023-08-07","13.08"
"2023-08-08","13.06"
"2023-08-09","13.06"
"2023-08-10","13.05"
"2023-08-11","13.03"
"2023-08-12","13.01"
"2023-08-13","13.00"
"2023-08-14","12.98"
"2023-08-15","12.91"
"2023-08-16","12.87"
"2023-08-17","12.85"
"2023-08-18","12.80"
"2023-08-19","12.79"
"2023-08-20","12.77"
"2023-08-21","12.76"
"2023-08-22","12.75"
"2023-08-23","12.71"
"2023-08-24","12.70"
"2023-08-25","12.68"
"2023-08-26","12.66"
"2023-08-27","12.65"
"2023-08-28","12.64"
"2023-08-29","12.60"
"2023-08-30","12.55"
"2023-08-31","12.55"
"2023-09-01","12.53"
"2023-09-02","12.50"
"2023-09-03","12.44"
"2023-09-04","12.43"
"2023-09-05","12.41"
"2023-09-06","12.40"
"2023-09-07","12.38"
"2023-09-08","12.37"
"2023-09-09","12.35"
"2023-09-10","12.33"
"2023-09-11","12.31"
"2023-09-12","12.30"
"2023-09-13","12.27"
"2023-09-14","12.26"
"2023-09-15","12.24"
"2023-09-16","12.24"
"2023-09-17","12.21"
"2023-09-18","12.19"
"2023-09-19","12.19"
"2023-09-20","12.17"
"2023-09-21","12.13"
"2023-09-22","12.13"
"2023-09-23","12.10"
"2023-09-24","12.09"
"2023-09-25","12.05"
"2023-09-26","12.04"
"2023-09-27","12.02"
"2023-09-28","12.01"
"2023-09-29","11.98"
"2023-09-30","11.97"
"2023-10-01","11.95"
"2023-10-02","11.87"
"2023-10-03","11.81"
"2023-10-04","11.79"
"2023-10-05","11.76"
"2023-10-06","11.73"
"2023-10-07","11.72"
"2023-10-08","11.65"
"2023-10-09","11.64"
"2023-10-10","11.62"
"2023-10-11","11.61"
"2023-10-12","11.60"
"2023-10-13","11.57"
"2023-10-14","11.55"
"2023-10-15","11.53"
"2023-10-16","11.53"
"2023-10-17","11.50"
"2023-10-18","11.46"
"2023-10-19","11.45"
"2023-10-20","11.44"
"2023-10-21","11.41"
"2023-10-22","11.35"
"2023-10-23","11.34"
"2023-10-24","11.33"
"2023-10-25","11.32"
"2023-10-26","11.29"
"2023-10-27","11.29"
"2023-10-28","11.26"
"2023-10-29","11.25"
"2023-10-30","11.23"
"2023-10-31","11.19"
"2023-11-01","11.19"
"2023-11-02","11.17"
"2023-11-03","11.10"
"2023-11-04","11.08"
"2023-11-05","11.06"
"2023-11-06","11.03"
"2023-11-07","11.03"
"2023-11-08","11.01"
"2023-11-09","11.00"
"2023-11-10","10.95"
"2023-11-11","10.94"
"2023-11-12","10.93"
"2023-11-13","10.92"
"2023-11-14","10.91"
"2023-11-15","10.87"
"2023-11-16","10.86"
"2023-11-17","10.83"
"2023-11-18","10.83"
"2023-11-19","10.82"
"2023-11-20","10.80"
"2023-11-21","10.78"
"2023-11-22","10.76"
"2023-11-23","10.74"
"2023-11-24","10.73"
"2023-11-25","10.73"
"2023-11-26","10.71"
"2023-11-27","10.69"
"2023-11-28","10.68"
"2023-11-29","10.68"
"2023-11-30","10.67"
"2023-12-01","10.64"
"2023-12-02","10.62"
"2023-12-03","10.56"
"2023-12-04","10.55"
"2023-12-05","10.54"
"2023-12-06","10.53"
"2023-12-07","10.52"
"2023-12-08","10.49"
"2023-12-09","10.49"
"2023-12-10","10.43"
"2023-12-11","10.42"
"2023-12-12","10.42"
"2023-12-13","10.41"
"2023-12-14","10.35"
"2023-12-15","10.35"
"2023-12-16","10.35"
"2023-12-17","10.35"
"2023-12-18","10.35"
"2023-12-19","10.34"
"2023-12-20","10.33"
"2023-12-21","10.32"
"2023-12-22","10.31"
"2023-12-23","10.29"
"2023-12-24","10.28"
"2023-12-25","10.25"
"2023-12-26","10.23"
"2023-12-27","10.21"
"2023-12-28","10.18"
"2023-12-29","10.17"
"2023-12-30","10.17"
"2023-12-31","10.16"
"2024-01-01","10.12"
"2024-01-02","10.09"
"2024-01-03","10.08"
"2024-01-04","10.07"
"2024-01-05","10.04"
"2024-01-06","10.02"
"2024-01-07","10.01"
"2024-01-08","9.99"
"2024-01-09","9.99"
"2024-01-10","9.97"
"2024-01-11","9.97"
"2024-01-12","9.94"
"2024-01-13","9.92"
"2024-01-14","9.88"
"2024-01-15","9.88"
"2024-01-16","9.88"
"2024-01-17","9.88"
"2024-01-18","9.85"
"2024-01-19","9.85"
"2024-01-20","9.84"
"2024-01-21","9.82"
"2024-01-22","9.80"
"2024-01-23","9.78"
"2024-01-24","9.76"
"2024-01-25","9.73"
"2024-01-26","9.73"
"2024-01-27","9.70"
"2024-01-28","9.67"
"2024-01-29","9.67"
"2024-01-30","9.66"
"2024-01-31","9.63"
"2024-02-01","9.57"
"2024-02-02","9.50"
"2024-02-03","9.50"
"2024-02-04","9.50"
"2024-02-05","9.50"
"2024-02-06","9.48"
"2024-02-07","9.46"
"2024-02-08","9.45"
"2024-02-09","9.41"
"2024-02-10","9.40"
"2024-02-11","9.39"
"2024-02-12","9.39"
"2024-02-13","9.38"
"2024-02-14","9.37"
"2024-02-15","9.36"
"2024-02-16","9.35"
"2024-02-17","9.34"
"2024-02-18","9.33"
"2024-02-19","9.30"
"2024-02-20","9.30"
"2024-02-21","9.28"
"2024-02-22","9.26"
"2024-02-23","9.25"
"2024-02-24","9.23"
"2024-02-25","9.22"
"2024-02-26","9.20"
"2024-02-27","9.18"
"2024-02-28","9.16"
"2024-02-29","9.13"
"2024-03-01","9.13"
"2024-03-02","9.11"
"2024-03-03","9.10"
"2024-03-04","9.09"
"2024-03-05","9.09"
"2024-03-06","9.07"
"2024-03-07","9.05"
"2024-03-08","9.05"
"2024-03-09","9.03"
"2024-03-10","9.02"
"2024-03-11","9.01"
"2024-03-12","9.00"
"2024-03-13","8.99"
"2024-03-14","8.98"
"2024-03-15","8.98"
"2024-03-16","8.96"
"2024-03-17","8.95"
"2024-03-18","8.94"
"2024-03-19","8.93"
"2024-03-20","8.92"
"2024-03-21","8.91"
"2024-03-22","8.90"
"2024-03-23","8.89"
"2024-03-24","8.88"
"2024-03-25","8.87"
"2024-03-26","8.87"
"2024-03-27","8.86"
"2024-03-28","8.84"
"2024-03-29","8.81"
"2024-03-30","8.79"
"2024-03-31","8.75"
"2024-04-01","8.75"
"2024-04-02","8.72"
"2024-04-03","8.71"
"2024-04-04","8.71"
"2024-04-05","8.69"
"2024-04-06","8.69"
"2024-04-07","8.67"
"2024-04-08","8.64"
"2024-04-09","8.64"
"2024-04-10","8.63"
"2024-04-11","8.61"
"2024-04-12","8.58"
"2024-04-13","8.54"
"2024-04-14","8.54"
"2024-04-15","8.55"
"2024-04-16","8.55"
"2024-04-17","8.55"
"2024-04-18","8.53"
"2024-04-19","8.52"
"2024-04-20","8.50"
"2024-04-21","8.50"
"2024-04-22","8.49"
"2024-04-23","8.47"
"2024-04-24","8.46"
"2024-04-25","8.44"
"2024-04-26","8.37"
"2024-04-27","8.37"
"2024-04-28","8.37"
"2024-04-29","8.37"
"2024-04-30","8.36"
"2024-05-01","8.32"
"2024-05-02","8.29"
"2024-05-03","8.28"
"2024-05-04","8.28"
"2024-05-05","8.27"
"2024-05-06","8.26"
"2024-05-07","8.24"
"2024-05-08","8.22"
"2024-05-09","8.21"
"2024-05-10","8.19"
"2024-05-11","8.18"
"2024-05-12","8.18"
"2024-05-13","8.17"
"2024-05-14","8.16"
"2024-05-15","8.15"
"2024-05-16","8.15"
"2024-05-17","8.13"
"2024-05-18","8.12"
"2024-05-19","8.11"
"2024-05-20","8.11"
"2024-05-21","8.10"
"2024-05-22","8.08"
"2024-05-23","8.05"
"2024-05-24","8.05"
"2024-05-25","8.04"
"2024-05-26","8.01"
"2024-05-27","8.01"
"2024-05-28","8.01"
"2024-05-29","7.99"
"2024-05-30","7.99"
"2024-05-31","7.99"
"2024-06-01","7.97"
"2024-06-02","7.95"
"2024-06-03","7.95"
"2024-06-04","7.95"
"2024-06-05","7.95"
"2024-06-06","7.94"
"2024-06-07","7.94"
"2024-06-08","7.93"
"2024-06-09","7.92"
"2024-06-10","7.92"
"2024-06-11","7.90"
"2024-06-12","7.88"
"2024-06-13","7.86"
"2024-06-14","7.84"
"2024-06-15","7.84"
"2024-06-16","7.83"
"2024-06-17","7.82"
"2024-06-18","7.79"
"2024-06-19","7.79"
"2024-06-20","7.79"
"2024-06-21","7.78"
"2024-06-22","7.78"
"2024-06-23","7.76"
"2024-06-24","7.76"
"2024-06-25","7.75"
"2024-06-26","7.74"
"2024-06-27","7.73"
"2024-06-28","7.73"
"2024-06-29","7.72"
"2024-06-30","7.71"
"2024-07-01","7.71"
"2024-07-02","7.69"
"2024-07-03","7.67"
"2024-07-04","7.66"
"2024-07-05","7.66"
"2024-07-06","7.66"
"2024-07-07","7.65"
"2024-07-08","7.64"
"2024-07-09","7.64"
"2024-07-10","7.62"
"2024-07-11","7.61"
"2024-07-12","7.60"
"2024-07-13","7.60"
"2024-07-14","7.60"
"2024-07-15","7.60"
"2024-07-16","7.59"
"2024-07-17","7.57"
"2024-07-18","7.54"
"2024-07-19","7.52"
"2024-07-20","7.52"
"2024-07-21","7.52"
"2024-07-22","7.52"
"2024-07-23","7.52"
"2024-07-24","7.52"
"2024-07-25","7.50"
"2024-07-26","7.46"
"2024-07-27","7.45"
"2024-07-28","7.44"
"2024-07-29","7.44"
"2024-07-30","7.43"
"2024-07-31","7.43"
"2024-08-01","7.41"
"2024-08-02","7.36"
"2024-08-03","7.32"
"2024-08-04","7.32"
"2024-08-05","7.31"
"2024-08-06","7.31"
"2024-08-07","7.30"
"2024-08-08","7.27"
"2024-08-09","7.27"
"2024-08-10","7.27"
"2024-08-11","7.27"
"2024-08-12","7.27"
"2024-08-13","7.26"
"2024-08-14","7.26"
"2024-08-15","7.25"
"2024-08-16","7.25"
"2024-08-17","7.25"
"2024-08-18","7.24"
"2024-08-19","7.24"
"2024-08-20","7.24"
"2024-08-21","7.22"
"2024-08-22","7.18"
"2024-08-23","7.18"
"2024-08-24","7.18"
"2024-08-25","7.17"
"2024-08-26","7.17"
"2024-08-27","7.16"
"2024-08-28","7.15"
"2024-08-29","7.14"
"2024-08-30","7.13"
"2024-08-31","7.12"
"2024-09-01","7.11"
"2024-09-02","7.09"
"2024-09-03","7.09"
"2024-09-04","7.08"
"2024-09-05","7.07"
"2024-09-06","7.05"
"2024-09-07","7.04"
"2024-09-08","7.04"
"2024-09-09","7.04"
"2024-09-10","7.03"
"2024-09-11","7.01"
"2024-09-12","7.01"
"2024-09-13","7.01"
"2024-09-14","7.00"
"2024-09-15","7.00"
"2024-09-16","7.00"
"2024-09-17","7.00"
"2024-09-18","6.98"
"2024-09-19","6.98"
"2024-09-20","6.98"
"2024-09-21","6.98"
"2024-09-22","6.98"
"2024-09-23","6.97"
"2024-09-24","6.97"
"2024-09-25","6.95"
"2024-09-26","6.94"
"2024-09-27","6.92"
"2024-09-28","6.92"
"2024-09-29","6.92"
"2024-09-30","6.92"
"2024-10-01","6.91"
"2024-10-02","6.90"
"2024-10-03","6.89"
"2024-10-04","6.89"
"2024-10-05","6.89"
"2024-10-06","6.88"
"2024-10-07","6.88"
"2024-10-08","6.88"
"2024-10-09","6.88"
"2024-10-10","6.88"
"2024-10-11","6.87"
"2024-10-12","6.87"
"2024-10-13","6.86"
"2024-10-14","6.86"
"2024-10-15","6.86"
"2024-10-16","6.86"
"2024-10-17","6.85"
"2024-10-18","6.85"
"2024-10-19","6.84"
"2024-10-20","6.84"
"2024-10-21","6.84"
"2024-10-22","6.83"
"2024-10-23","6.83"
"2024-10-24","6.83"
"2024-10-25","6.82"
"2024-10-26","6.80"
"2024-10-27","6.80"
"2024-10-28","6.79"
"2024-10-29","6.77"
"2024-10-30","6.77"
"2024-10-31","6.77"
"2024-11-01","6.76"
"2024-11-02","6.76"
"2024-11-03","6.75"
"2024-11-04","6.75"
"2024-11-05","6.74"
"2024-11-06","6.73"
"2024-11-07","6.73"
"2024-11-08","6.72"
"2024-11-09","6.70"
"2024-11-10","6.71"
"2024-11-11","6.71"
"2024-11-12","6.71"
"2024-11-13","6.70"
"2024-11-14","6.70"
"2024-11-15","6.70"
"2024-11-16","6.69"
"2024-11-17","6.69"
"2024-11-18","6.69"
"2024-11-19","6.68"
"2024-11-20","6.67"
"2024-11-21","6.67"
"2024-11-22","6.65"
"2024-11-23","6.64"
"2024-11-24","6.64"
"2024-11-25","6.64"
"2024-11-26","6.64"
"2024-11-27","6.64"
"2024-11-28","6.63"
"2024-11-29","6.61"
"2024-11-30","6.60"
"2024-12-01","6.59"
"2024-12-02","6.59"
"2024-12-03","6.59"
"2024-12-04","6.59"
"2024-12-05","6.59"
"2024-12-06","6.59"
"2024-12-07","6.59"
"2024-12-08","6.57"
"2024-12-09","6.57"
"2024-12-10","6.57"
"2024-12-11","6.55"
"2024-12-12","6.50"
"2024-12-13","6.50"
"2024-12-14","6.49"
"2024-12-15","6.49"
"2024-12-16","6.49"
"2024-12-17","6.48"
"2024-12-18","6.48"
"2024-12-19","6.47"
"2024-12-20","6.47"
"2024-12-21","6.46"
"2024-12-22","6.46"
"2024-12-23","6.46"
"2024-12-24","6.45"
"2024-12-25","6.45"
"2024-12-26","6.44"
"2024-12-27","6.44"
"2024-12-28","6.42"
"2024-12-29","6.42"
"2024-12-30","6.41"
"2024-12-31","6.40"
"2025-01-01","6.38"
"2025-01-02","6.37"
"2025-01-03","6.37"
"2025-01-04","6.36"
"2025-01-05","6.36"
"2025-01-06","6.36"
"2025-01-07","6.35"
"2025-01-08","6.35"
"2025-01-09","6.35"
"2025-01-10","6.35"
"2025-01-11","6.34"
"2025-01-12","6.33"
"2025-01-13","6.33"
"2025-01-14","6.32"
"2025-01-15","6.32"
"2025-01-16","6.32"
"2025-01-17","6.32"
"2025-01-18","6.31"
"2025-01-19","6.31"
"2025-01-20","6.31"
"2025-01-21","6.30"
"2025-01-22","6.29"
"2025-01-23","6.28"
"2025-01-24","6.28"
"2025-01-25","6.28"
"2025-01-26","6.27"
"2025-01-27","6.27"
"2025-01-28","6.27"
"2025-01-29","6.26"
"2025-01-30","6.24"
"2025-01-31","6.24"
"2025-02-01","6.24"
"2025-02-02","6.23"
"2025-02-03","6.23"
"2025-02-04","6.22"
"2025-02-05","6.22"
"2025-02-06","6.22"
"2025-02-07","6.21"
"2025-02-08","6.21"
"2025-02-09","6.20"
"2025-02-10","6.20"
"2025-02-11","6.20"
"2025-02-12","6.20"
"2025-02-13","6.20"
"2025-02-14","6.20"
"2025-02-15","6.19"
"2025-02-16","6.18"
"2025-02-17","6.18"
"2025-02-18","6.17"
"2025-02-19","6.17"
"2025-02-20","6.16"
"2025-02-21","6.16"
"2025-02-22","6.16"
"2025-02-23","6.16"
"2025-02-24","6.15"
"2025-02-25","6.15"
"2025-02-26","6.14"
"2025-02-27","6.14"
"2025-02-28","6.14"
"2025-03-01","6.13"
"2025-03-02","6.13"
"2025-03-03","6.12"
"2025-03-04","6.12"
"2025-03-05","6.11"
"2025-03-06","6.11"
"2025-03-07","6.11"
"2025-03-08","6.11"
"2025-03-09","6.10"
"2025-03-10","6.10"
"2025-03-11","6.10"
"2025-03-12","6.09"
"2025-03-13","6.09"
"2025-03-14","6.09"
"2025-03-15","6.09"
"2025-03-16","6.08"
"2025-03-17","6.07"
"2025-03-18","6.07"
"2025-03-19","6.07"
"2025-03-20","6.07"
"2025-03-21","6.06"
"2025-03-22","6.06"
"2025-03-23","6.06"
"2025-03-24","6.05"
"2025-03-25","6.05"
"2025-03-26","6.05"
"2025-03-27","6.05"
"2025-03-28","6.05"
"2025-03-29","6.04"
"2025-03-30","6.04"
"2025-03-31","6.04"
"2025-04-01","6.03"
"2025-04-02","6.03"
"2025-04-03","6.02"
"2025-04-04","6.00"
"2025-04-05","6.00"
"2025-04-06","6.00"
"2025-04-07","6.00"
"2025-04-08","6.00"
"2025-04-09","6.00"
"2025-04-10","6.00"
"2025-04-11","5.99"
"2025-04-12","5.98"
"2025-04-13","5.98"
"2025-04-14","5.97"
"2025-04-15","5.96"
"2025-04-16","5.96"
"2025-04-17","5.95"
"2025-04-18","5.95"
"2025-04-19","5.95"
"2025-04-20","5.94"
"2025-04-21","5.93"
"2025-04-22","5.93"
"2025-04-23","5.93"
"2025-04-24","5.93"
"2025-04-25","5.93"
"2025-04-26","5.93"
"2025-04-27","5.92"
"2025-04-28","5.91"
"2025-04-29","5.91"
"2025-04-30","5.90"
"2025-05-01","5.89"
"2025-05-02","5.89"
"2025-05-03","5.88"
"2025-05-04","5.88"
"2025-05-05","5.88"
"2025-05-06","5.88"
"2025-05-07","5.87"
"2025-05-08","5.86"
"2025-05-09","5.86"
"2025-05-10","5.86"
"2025-05-11","5.86"
"2025-05-12","5.86"
"2025-05-13","5.86"
"2025-05-14","5.85"
"2025-05-15","5.85"
"2025-05-16","5.85"
"2025-05-17","5.84"
"2025-05-18","5.84"
"2025-05-19","5.84"
"2025-05-20","5.83"
"2025-05-21","5.83"
"2025-05-22","5.83"
"2025-05-23","5.83"
"2025-05-24","5.83"
"2025-05-25","5.83"
